,Unnamed: 0,TradeDate,Open,High,Low,Close,Adj_Close,Volume,Ticker,bollinger_sma,bollinger_band_lower,bollinger_band_upper,bollinger_band_percentage,stochastic_oscillator_sma,rolling_avg,price_to_SMA_ratio,window_start_price,window_end_price,momentum,TraingOrders,TrainGridSearch,TrainBenchmark,TestOrders,TestGridSearch,TestBenchmark
47,47,2017-05-07,1579.47,1596.72,1559.76,1596.71,1596.71,1080029952,BTC,1396.064,1003.7987813714377,1788.3292186285626,0.7557529835317779,97.39919240487339,1396.064,0.14372263735759966,1207.21,1596.71,0.322644775971,,500000.0,500000.0,,500000.0,500000.0
48,48,2017-05-08,1596.92,1723.35,1596.92,1723.35,1723.35,1340320000,BTC,1430.473333,996.4374262398073,1864.5092397601925,0.8373876013924075,99.9445147257918,1430.473333,0.20474108831219995,1250.15,1723.35,0.3785145782506,,500000.0,500000.0,,500000.0,500000.0
49,49,2017-05-09,1723.89,1833.49,1716.3,1755.36,1755.36,1167920000,BTC,1464.154,990.4458585970593,1937.8621414029408,0.807368582623005,99.9445147257918,1464.154,0.1988902806671976,1265.49,1755.36,0.3870990683451,,500000.0,500000.0,,500000.0,500000.0
50,50,2017-05-10,1756.52,1788.44,1719.1,1787.13,1787.13,915723008,BTC,1498.93,994.5249985662033,2003.335001433797,0.7856831307984425,99.9445147257918,1498.93,0.1922704862802132,1281.08,1787.13,0.3950182658382,,500000.0,500000.0,,500000.0,500000.0
51,51,2017-05-11,1780.37,1873.93,1755.35,1848.57,1848.57,799489984,BTC,1536.762667,999.4532123731263,2074.072121626873,0.7901561942703297,99.9445147257918,1536.762667,0.20289882081056568,1317.73,1848.57,0.4028442852481,,500000.0,500000.0,,500000.0,500000.0
52,52,2017-05-12,1845.76,1856.15,1694.01,1724.24,1724.24,740984000,BTC,1563.863333,1041.0124907487348,2086.7141752512653,0.6533675132944781,98.3867582059048,1563.863333,0.1025515872236388,1316.48,1724.24,0.3097350510452,,500000.0,500000.0,,500000.0,500000.0
53,53,2017-05-13,1723.12,1812.99,1651.08,1804.91,1804.91,579635008,BTC,1596.425333,1085.3879731999277,2107.462692800072,0.7039818254007529,97.88970415313273,1596.425333,0.13059468719919143,1321.79,1804.91,0.3655043539443,,500000.0,500000.0,,500000.0,500000.0
54,54,2017-05-14,1800.86,1831.42,1776.62,1808.91,1808.91,437196000,BTC,1628.9,1147.7270631497,2110.0729368503007,0.6870533297012958,97.3616223443926,1628.9,0.11051016023083063,1347.89,1808.91,0.3420308778906,,500000.0,500000.0,,500000.0,500000.0
55,55,2017-05-15,1808.44,1812.8,1708.54,1738.43,1738.43,731529024,BTC,1654.936,1228.3932166459401,2081.47878335406,0.5978729488088588,95.6419074541973,1654.936,0.05045149782227228,1421.6,1738.43,0.22286859876200002,,500000.0,500000.0,,500000.0,500000.0
56,56,2017-05-16,1741.7,1785.94,1686.54,1734.45,1734.45,959044992,BTC,1675.792667,1292.6376762940754,2058.9476577059245,0.5765451767859396,93.71948168035023,1675.792667,0.03500273879644563,1452.82,1734.45,0.1938505802508,,500000.0,500000.0,,500000.0,500000.0
57,57,2017-05-17,1726.73,1864.05,1661.91,1839.09,1839.09,1064729984,BTC,1701.544,1347.1502893737695,2055.937710626231,0.6940581842676459,93.54318174729951,1701.544,0.08083599366222677,1490.09,1839.09,0.2342140407626,,500000.0,500000.0,,500000.0,500000.0
58,58,2017-05-18,1818.7,1904.48,1807.12,1888.65,1888.65,894321024,BTC,1728.1146670000003,1392.6319299776608,2063.5974040223387,0.7392601992353938,93.54318174729951,1728.1146670000003,0.0928962273543391,1537.67,1888.65,0.22825443690779998,,500000.0,500000.0,,500000.0,500000.0
59,59,2017-05-19,1897.37,2004.52,1890.25,1987.71,1987.71,1157289984,BTC,1758.117333,1406.1590533052124,2110.075612694788,0.8261646056445937,93.54318174729951,1758.117333,0.13059007080501836,1555.45,1987.71,0.2779002860908,,500000.0,500000.0,,500000.0,500000.0
60,60,2017-05-20,1984.24,2084.73,1974.92,2084.73,2084.73,961336000,BTC,1793.4026670000003,1400.9216836353824,2185.8836503646176,0.8711356031858426,93.54318174729951,1793.4026670000003,0.16244390529837435,1578.8,2084.73,0.32045224220929996,,500000.0,500000.0,,500000.0,500000.0
61,61,2017-05-21,2067.03,2119.08,2037.5,2041.2,2041.2,1147859968,BTC,1824.2293329999998,1430.8526341258255,2217.6060318741743,0.7757797648169807,92.94853398696186,1824.2293329999998,0.118938262352785,1596.71,2041.2,0.2783786661322,,500000.0,500000.0,,500000.0,500000.0
62,62,2017-05-22,2043.19,2303.9,2017.87,2173.4,2173.4,1942220032,BTC,1862.675333,1431.8715713968445,2293.4790946031553,0.8606336512054776,92.94853398696186,1862.675333,0.16681633212995364,1723.35,2173.4,0.2611483447936,,500000.0,500000.0,,500000.0,500000.0
63,63,2017-05-23,2191.56,2320.82,2178.5,2320.42,2320.42,1378749952,BTC,1902.48,1361.6170344268598,2443.3429655731397,0.8863640391398573,92.94853398696186,1902.48,0.21968167865102395,1755.36,2320.42,0.3219054780786,,500000.0,500000.0,,500000.0,500000.0
64,64,2017-05-24,2321.37,2523.72,2321.37,2443.64,2443.64,1725379968,BTC,1948.3653329999997,1280.0994796174236,2616.6311863825767,0.8705670912953704,92.94853398696186,1948.3653329999997,0.2542001023172588,1787.13,2443.64,0.36735436146219996,,500000.0,500000.0,,500000.0,500000.0
65,65,2017-05-25,2446.24,2763.71,2285.3,2304.98,2304.98,2406700032,BTC,1982.8886670000002,1275.6908250329466,2690.086508967053,0.7277236396141361,91.66357429833246,1982.8886670000002,0.16243540969312525,1848.57,2304.98,0.24689895432689998,,500000.0,500000.0,,500000.0,500000.0
66,66,2017-05-26,2320.89,2573.79,2071.99,2202.42,2202.42,1763480064,BTC,2006.478667,1289.4386375854233,2723.518696414577,0.6366320741953383,89.42819296203366,2006.478667,0.09765433155238226,1724.24,2202.42,0.2773279821835,,500000.0,500000.0,,500000.0,500000.0
67,67,2017-05-27,2196.27,2260.2,1855.83,2038.87,2038.87,1700480000,BTC,2027.454,1349.6861703646805,2705.2218296353194,0.5084217629554227,87.18095129149685,2027.454,0.005630707281151629,1804.91,2038.87,0.129624191788,,500000.0,500000.0,,500000.0,500000.0
68,68,2017-05-28,2054.08,2267.34,2054.08,2155.8,2155.8,1147139968,BTC,2050.8466670000003,1392.9378190365671,2708.755514963433,0.5797628222548497,85.02768070387972,2050.8466670000003,0.051175611852799716,1808.91,2155.8,0.19176741794779997,,500000.0,500000.0,,500000.0,500000.0
69,69,2017-05-29,2159.43,2307.05,2107.17,2255.61,2255.61,994625024,BTC,2080.626667,1437.4956958240548,2723.757638175945,0.6360402008630128,83.78820609849478,2080.626667,0.08410126418897812,1738.43,2255.61,0.2974983174474,,500000.0,500000.0,,500000.0,500000.0
70,70,2017-05-30,2255.36,2301.96,2124.57,2175.47,2175.47,1443970048,BTC,2109.762667,1530.1623021524365,2689.3630318475634,0.5566833088668613,82.9870168586262,2109.762667,0.03114441924097238,1734.45,2175.47,0.2542708063075,,500000.0,500000.0,,500000.0,500000.0
71,71,2017-05-31,2187.19,2311.08,2145.57,2286.41,2286.41,1544829952,BTC,2146.56,1644.1786423215353,2648.941357678465,0.6391870915018179,83.1755910072976,2146.56,0.06515075283243887,1839.09,2286.41,0.24322898824960001,,500000.0,500000.0,,500000.0,500000.0
72,72,2017-06-01,2288.33,2448.39,2288.33,2407.88,2407.88,1653180032,BTC,2184.4793329999998,1713.685305042975,2655.273360957025,0.7372594528964503,82.92233365102773,2184.4793329999998,0.10226723760906373,1888.65,2407.88,0.2749212400392,,500000.0,500000.0,,500000.0,500000.0
73,73,2017-06-02,2404.03,2488.55,2373.32,2488.55,2488.55,1317030016,BTC,2224.472667,1766.8681893558228,2682.0771446441768,0.7885432135187067,82.92233365102773,2224.472667,0.11871457757947808,1987.71,2488.55,0.251968345483,,500000.0,500000.0,,500000.0,500000.0
74,74,2017-06-03,2493.72,2581.91,2423.57,2515.35,2515.35,1514950016,BTC,2259.6486670000004,1795.0781130656626,2724.219220934337,0.7752018297700168,82.92233365102773,2259.6486670000004,0.11315977423139825,2084.73,2515.35,0.20655912276410002,,500000.0,500000.0,,500000.0,500000.0
75,75,2017-06-04,2547.79,2585.89,2452.54,2511.81,2511.81,1355120000,BTC,2288.120667,1809.355739516197,2766.8855944838037,0.73361081833586,82.87280376519834,2288.120667,0.09776116103757913,2041.2,2511.81,0.2305555555556,,500000.0,500000.0,,500000.0,500000.0
76,76,2017-06-05,2512.4,2686.81,2510.22,2686.81,2686.81,1369309952,BTC,2331.161333,1807.3848718368704,2854.937794163129,0.8395042478715301,83.467451525536,2331.161333,0.15256287154622258,2173.4,2686.81,0.2362243489464,,500000.0,500000.0,,500000.0,500000.0
77,77,2017-06-06,2690.84,2999.91,2690.84,2863.2,2863.2,2089609984,BTC,2377.148,1729.1357065451832,3025.160293454817,0.8750330085627378,83.467451525536,2377.148,0.20446854802477593,2320.42,2863.2,0.2339145499522,,500000.0,500000.0,,500000.0,500000.0
78,78,2017-06-07,2869.38,2869.38,2700.56,2732.16,2732.16,1517709952,BTC,2404.5973329999997,1703.4503010669168,3105.7443649330835,0.7335905680844855,82.407681773131,2404.5973329999997,0.13622350091827204,2443.64,2732.16,0.11806976477710002,,500000.0,500000.0,,500000.0,500000.0
79,79,2017-06-08,2720.49,2815.3,2670.95,2805.62,2805.62,1281170048,BTC,2428.7293329999998,1661.6599481033572,3195.798717896643,0.7456692148199755,81.9420106624512,2428.7293329999998,0.15518018491358995,2304.98,2805.62,0.2171992815556,,500000.0,500000.0,,500000.0,500000.0
80,80,2017-06-09,2807.44,2901.71,2795.62,2823.81,2823.81,1348950016,BTC,2463.318,1646.3987455026104,3280.23725449739,0.7206411453857778,82.90840861003026,2463.318,0.14634407737856014,2202.42,2823.81,0.282139646389,,500000.0,500000.0,,500000.0,500000.0
81,81,2017-06-10,2828.14,2950.99,2746.55,2947.71,2947.71,2018889984,BTC,2513.004,1646.614313837606,3379.393686162394,0.7508721000162737,85.14378994632908,2513.004,0.17298261363690629,2038.87,2947.71,0.4457567181821,,500000.0,500000.0,,500000.0,500000.0
82,82,2017-06-11,2942.41,2996.6,2840.53,2958.11,2958.11,1752400000,BTC,2574.2866670000003,1739.2639709440357,3409.309363055964,0.729828084202322,88.94878813675287,2574.2866670000003,0.14909890880462692,2155.8,2958.11,0.37216346599870004,,500000.0,500000.0,,500000.0,500000.0
83,83,2017-06-12,2953.22,2997.26,2518.56,2659.63,2659.63,2569530112,BTC,2607.875333,1847.295413795488,3368.455252204512,0.5340231615989349,89.11209234417113,2607.875333,0.01984552955622438,2255.61,2659.63,0.17911784395350003,,500000.0,500000.0,,500000.0,500000.0
84,84,2017-06-13,2680.91,2789.04,2650.38,2717.02,2717.02,1781200000,BTC,2638.636,1933.4814518516632,3343.7905481483367,0.555579305420229,88.82600127456594,2638.636,0.02970625732385975,2175.47,2717.02,0.2489347129586,,500000.0,500000.0,,500000.0,500000.0
85,85,2017-06-14,2716.88,2786.83,2412.94,2506.37,2506.37,1696560000,BTC,2660.696,2055.8082778540984,3265.583722145901,0.3724341771622404,86.86335620111635,2660.696,-0.058002116739379474,2286.41,2506.37,0.0962032181455,,500000.0,500000.0,,500000.0,500000.0
86,86,2017-06-15,2499.58,2534.71,2212.96,2464.58,2464.58,2026259968,BTC,2672.574,2125.5858347297503,3219.5621652702503,0.30987340018843296,82.61752660207674,2672.574,-0.07782534739917397,2407.88,2464.58,0.0235476851006,,500000.0,500000.0,,500000.0,500000.0
87,87,2017-06-16,2469.57,2539.92,2385.15,2518.56,2518.56,1195190016,BTC,2679.952667,2161.4168650372594,3198.488468962741,0.344376544117973,77.10958600204235,2679.952667,-0.060222208021556825,2488.55,2518.56,0.0120592312793,,500000.0,500000.0,,500000.0,500000.0
88,88,2017-06-17,2514.01,2685.19,2484.96,2655.88,2655.88,1534509952,BTC,2691.108,2196.637698583568,3185.5783014164317,0.4643780426255249,73.02702432055045,2691.108,-0.01309051884948504,2515.35,2655.88,0.0558689645576,,500000.0,500000.0,,500000.0,500000.0
89,89,2017-06-18,2655.35,2662.1,2516.33,2548.29,2548.29,1178659968,BTC,2693.304,2205.7506154768284,3180.857384523172,0.3512839777106417,67.4911230919862,2693.304,-0.05384241808574153,2511.81,2548.29,0.0145233914986,,500000.0,500000.0,,500000.0,500000.0
90,90,2017-06-19,2549.03,2662.85,2549.03,2589.6,2589.6,1446840064,BTC,2698.49,2226.0634753726995,3170.9165246272996,0.3847545657116694,62.56277253826108,2698.49,-0.040352196969416235,2686.81,2589.6,-0.0361804519114,,500000.0,500000.0,,500000.0,500000.0
91,91,2017-06-20,2591.26,2763.45,2589.82,2721.79,2721.79,1854189952,BTC,2700.822,2228.1744761999853,3173.4695238000154,0.522181434307981,59.37053160728086,2700.822,0.007763562352498609,2863.2,2721.79,-0.049388795752999995,,500000.0,500000.0,,500000.0,500000.0
92,92,2017-06-21,2709.43,2772.01,2660.4,2689.1,2689.1,1626579968,BTC,2689.2153329999996,2236.186622765049,3142.2440432349513,0.4998727089504544,55.736709955101674,2689.2153329999996,-4.28872312993e-05,2732.16,2689.1,-0.0157604239869,,500000.0,500000.0,,500000.0,500000.0
93,93,2017-06-22,2691.03,2723.74,2642.36,2705.41,2705.41,1097939968,BTC,2687.432,2235.5610449570486,3139.302955042951,0.5198928475036543,53.38297563142888,2687.432,0.00668965763598856,2805.62,2705.41,-0.0357175953978,,500000.0,500000.0,,500000.0,500000.0
94,94,2017-06-23,2707.34,2765.17,2706.37,2744.91,2744.91,961318976,BTC,2683.3846670000003,2239.3424013186473,3127.4269326813524,0.5692786900652279,50.96871374242612,2683.3846670000003,0.022928256897578818,2823.81,2744.91,-0.0279409733658,,500000.0,500000.0,,500000.0,500000.0
95,95,2017-06-24,2738.52,2757.94,2583.19,2608.72,2608.72,982750016,BTC,2669.045333,2237.6546341334492,3100.4360318665517,0.4300803967743153,46.567670461154265,2669.045333,-0.02260183903740387,2947.71,2608.72,-0.11500113647539999,,500000.0,500000.0,,500000.0,500000.0
96,96,2017-06-25,2607.25,2682.26,2552.12,2589.41,2589.41,1161100032,BTC,2645.158667,2278.072275284293,3012.245058715707,0.4240660124454091,41.587223477181674,2645.158667,-0.021075736474903867,2958.11,2589.41,-0.12464039538760001,,500000.0,500000.0,,500000.0,500000.0
97,97,2017-06-26,2590.57,2615.25,2376.29,2478.45,2478.45,1663280000,BTC,2613.181333,2330.6963373226067,2895.6663286773937,0.26152479766771863,35.25040615474027,2613.181333,-0.051558355824210984,2659.63,2478.45,-0.06812225760730001,,500000.0,500000.0,,500000.0,500000.0
98,98,2017-06-27,2478.45,2552.45,2332.99,2552.45,2552.45,1489789952,BTC,2606.036,2322.68190130772,2889.3900986922804,0.4054434005943317,33.2159252152292,2606.036,-0.020562263913468583,2717.02,2552.45,-0.060570036289800004,,500000.0,500000.0,,500000.0,500000.0
99,99,2017-06-28,2553.03,2603.98,2484.42,2574.79,2574.79,1183869952,BTC,2596.554,2327.9802819953197,2865.12771800468,0.4594822602865019,31.223864664381196,2596.554,-0.00838187844350628,2506.37,2574.79,0.0272984435658,,500000.0,500000.0,,500000.0,500000.0
100,100,2017-06-29,2567.56,2588.83,2510.48,2539.32,2539.32,949979008,BTC,2598.7506670000002,2336.143198027771,2861.3581359722284,0.3868450557925971,30.81817618373673,2598.7506670000002,-0.022868937660959533,2464.58,2539.32,0.0303256538639,,500000.0,500000.0,,500000.0,500000.0
101,101,2017-06-30,2539.24,2559.25,2478.43,2480.84,2480.84,860273024,BTC,2599.834667,2342.3149945531313,2857.354339446869,0.2689600451310169,30.190987083450597,2599.834667,-0.04577009011781133,2518.56,2480.84,-0.0149768121466,,500000.0,500000.0,,500000.0,500000.0
102,102,2017-07-01,2492.6,2515.27,2419.23,2434.55,2434.55,779913984,BTC,2594.234,2312.5787165112242,2875.889283488776,0.21652582188048486,29.461818306138866,2594.234,-0.06155342964435745,2655.88,2434.55,-0.0833358434869,,500000.0,500000.0,,500000.0,500000.0
103,103,2017-07-02,2436.4,2514.28,2394.84,2506.47,2506.47,803747008,BTC,2584.2733329999996,2299.876428933066,2868.670237066934,0.36321346701142543,28.42258594200627,2584.2733329999996,-0.0301064643613687,2548.29,2506.47,-0.0164110050269,,500000.0,500000.0,,500000.0,500000.0
104,104,2017-07-03,2498.56,2595.0,2480.47,2564.06,2564.06,964112000,BTC,2585.3246670000003,2301.949955712732,2868.6993782872682,0.4624795965324458,30.07375116507153,2585.3246670000003,-0.00822514373975143,2589.6,2564.06,-0.0098625270312,,500000.0,500000.0,,500000.0,500000.0
105,105,2017-07-04,2561.0,2631.59,2559.35,2601.64,2601.64,985516032,BTC,2586.127333,2302.4825091143125,2869.7721568856873,0.5273452319479868,31.974130208398,2586.127333,0.00599841577870211,2721.79,2601.64,-0.0441437436393,,500000.0,500000.0,,500000.0,500000.0
106,106,2017-07-05,2602.87,2622.65,2538.55,2601.99,2601.99,941566016,BTC,2578.140667,2317.04742048779,2839.23391351221,0.5456720603052526,32.09638789411467,2578.140667,0.00925059416084995,2689.1,2601.99,-0.032393737681800004,,500000.0,500000.0,,500000.0,500000.0
107,107,2017-07-06,2608.1,2616.72,2581.69,2608.56,2608.56,761956992,BTC,2572.7713329999997,2326.6581459207914,2818.884520079209,0.57270773952572,32.80135273484906,2572.7713329999997,0.01391055106256503,2705.41,2608.56,-0.035798640501800004,,500000.0,500000.0,,500000.0,500000.0
108,108,2017-07-07,2608.59,2916.14,2498.87,2518.66,2518.66,917411968,BTC,2560.321333,2337.499549799678,2783.1431162003223,0.4065142276450021,31.354909223179334,2560.321333,-0.016271915740820018,2744.91,2518.66,-0.08242528898939999,,500000.0,500000.0,,500000.0,500000.0
109,109,2017-07-08,2520.27,2571.34,2492.31,2571.34,2571.34,733329984,BTC,2548.75,2385.862298017491,2711.637701982509,0.5693422515176311,32.804056209197064,2548.75,0.00886316821971555,2608.72,2571.34,-0.014328866263899998,,500000.0,500000.0,,500000.0,500000.0
110,110,2017-07-09,2572.61,2635.49,2517.59,2518.44,2518.44,527856000,BTC,2542.7313329999997,2386.328917472435,2699.133748527565,0.422343485175525,34.07098609790627,2542.7313329999997,-0.00955324405875798,2589.41,2518.44,-0.027407787874500003,,500000.0,500000.0,,500000.0,500000.0
111,111,2017-07-10,2525.25,2537.16,2321.13,2372.56,2372.56,1111200000,BTC,2528.274667,2329.122154093076,2727.427179906925,0.10905673564667848,32.3847664152122,2528.274667,-0.061589300020463325,2478.45,2372.56,-0.04272428332219999,,500000.0,500000.0,,500000.0,500000.0
112,112,2017-07-11,2385.89,2413.47,2296.81,2337.79,2337.79,1329760000,BTC,2518.897333,2272.8412732377687,2764.95339276223,0.13197953105684965,32.05491707098693,2518.897333,-0.07189945005988063,2552.45,2337.79,-0.08409959058939999,,500000.0,500000.0,,500000.0,500000.0
113,113,2017-07-12,2332.77,2423.71,2275.14,2398.84,2398.84,1117410048,BTC,2508.656667,2247.745570893628,2769.5677631063722,0.2895515586749358,31.468357780781133,2508.656667,-0.04377508825523154,2574.79,2398.84,-0.0683356700935,,500000.0,500000.0,,500000.0,500000.0
114,114,2017-07-13,2402.7,2425.22,2340.83,2357.9,2357.9,835769984,BTC,2494.1973329999996,2215.167735153669,2773.226930846331,0.2557654563315133,29.342530317827666,2494.1973329999996,-0.0546457696817688,2539.32,2357.9,-0.0714443236772,,500000.0,500000.0,,500000.0,500000.0
115,115,2017-07-14,2360.59,2363.25,2183.22,2233.34,2233.34,882502976,BTC,2473.798667,2132.7995662303438,2814.7977677696563,0.14742037961790858,27.565101335318936,2473.798667,-0.09720219765968527,2480.84,2233.34,-0.09976459586269999,,500000.0,500000.0,,500000.0,500000.0
116,116,2017-07-15,2230.12,2231.14,1990.41,1998.86,1998.86,993608000,BTC,2441.666667,1940.3685668924606,2942.9647671075395,0.05833997086263797,27.50530499315373,2441.666667,-0.1813542663233646,2434.55,1998.86,-0.1789612043293,,500000.0,500000.0,,500000.0,500000.0
117,117,2017-07-16,1991.98,2058.77,1843.03,1929.82,1929.82,1182870016,BTC,2408.018,1768.6671664106257,3047.368833589375,0.12602848477153586,27.50530499315373,2408.018,-0.19858572485753845,2506.47,1929.82,-0.23006459283369998,,500000.0,500000.0,,500000.0,500000.0
118,118,2017-07-17,1932.62,2230.49,1932.62,2228.41,2228.41,1201760000,BTC,2389.4806670000003,1741.4353337180053,3037.526000281994,0.3757257720040469,28.89321959549607,2389.4806670000003,-0.06740823193276752,2564.06,2228.41,-0.1309056730342,,500000.0,500000.0,,500000.0,500000.0
119,119,2017-07-18,2233.52,2387.61,2164.77,2318.88,2318.88,1512450048,BTC,2373.1353329999997,1739.8914615074634,3006.379204492537,0.4571607910929151,29.9326834791222,2373.1353329999997,-0.02286230045355782,2601.64,2318.88,-0.1086852908166,,500000.0,500000.0,,500000.0,500000.0
120,120,2017-07-19,2323.08,2397.17,2260.23,2273.43,2273.43,1245100032,BTC,2351.254667,1743.6318360455152,2958.877497954485,0.4359597244908085,29.71849733667566,2351.254667,-0.03309920787921184,2601.99,2273.43,-0.1262725836763,,500000.0,500000.0,,500000.0,500000.0
121,121,2017-07-20,2269.89,2900.7,2269.89,2817.6,2817.6,2249260032,BTC,2365.6286670000004,1682.5436312268964,3048.7137027731037,0.8308309429502192,32.7884805819392,2365.6286670000004,0.191057598897452,2608.56,2817.6,0.0801361670807,,500000.0,500000.0,,500000.0,500000.0
122,122,2017-07-21,2838.41,2838.41,2621.85,2667.76,2667.76,1489449984,BTC,2369.575333,1671.5792764126943,3067.5713895873055,0.7136005384170129,34.592133701778735,2369.575333,0.12583886354964854,2518.66,2667.76,0.059198145045400004,,500000.0,500000.0,,500000.0,500000.0
123,123,2017-07-22,2668.63,2862.42,2657.71,2810.12,2810.12,1177129984,BTC,2389.006,1618.2693458529984,3159.742654147001,0.7731892908778679,39.395911217361274,2389.006,0.17627163766018167,2571.34,2810.12,0.09286208747189999,,500000.0,500000.0,,500000.0,500000.0
124,124,2017-07-23,2808.1,2832.18,2653.94,2730.4,2730.4,1072840000,BTC,2399.61,1595.5556578599396,3203.6643421400604,0.7057012708367284,40.1718803469632,2399.61,0.13785156754639294,2518.44,2730.4,0.08416321214719999,,500000.0,500000.0,,500000.0,500000.0
125,125,2017-07-24,2732.7,2777.26,2699.19,2754.86,2754.86,866473984,BTC,2415.3713329999996,1569.1085958449582,3261.6340701550416,0.7005811269330433,43.15341773624013,2415.3713329999996,0.14055340574831604,2372.56,2754.86,0.16113396499979998,,500000.0,500000.0,,500000.0,500000.0
126,126,2017-07-25,2757.5,2768.08,2480.96,2576.48,2576.48,1460089984,BTC,2428.966,1574.6321996352274,3283.299800364773,0.5863327659148078,48.009425606057725,2428.966,0.06073119179107489,2337.79,2576.48,0.102100701945,,500000.0,500000.0,,500000.0,500000.0
127,127,2017-07-26,2577.77,2610.76,2450.8,2529.45,2529.45,937404032,BTC,2441.743333,1587.6597387975849,3295.826927202415,0.5513454816339756,52.512267901821666,2441.743333,0.035919691400259066,2398.84,2529.45,0.0544471494556,,500000.0,500000.0,,500000.0,500000.0
128,128,2017-07-27,2538.71,2693.32,2529.34,2671.78,2671.78,789104000,BTC,2459.939333,1588.6754397211444,3331.2032262788557,0.6215708975398795,56.58079780621713,2459.939333,0.08611621602133226,2357.9,2671.78,0.1331184528606,,500000.0,500000.0,,500000.0,500000.0
129,129,2017-07-28,2679.73,2897.45,2679.73,2809.01,2809.01,1380099968,BTC,2490.013333,1583.3611155381045,3396.6655504618957,0.675920083167616,62.68782783317434,2490.013333,0.12811042526253014,2233.34,2809.01,0.25776191712859997,,500000.0,500000.0,,500000.0,500000.0
130,130,2017-07-29,2807.02,2808.76,2692.8,2726.45,2726.45,803745984,BTC,2522.8873329999997,1625.5678803904905,3420.20678560951,0.6134282035277491,68.67001561242893,2522.8873329999997,0.0806863883049192,1998.86,2726.45,0.36400248141440006,,500000.0,500000.0,,500000.0,500000.0
131,131,2017-07-30,2724.39,2758.53,2644.85,2757.18,2757.18,705942976,BTC,2573.442,1773.883329984382,3373.000670015618,0.6148996358181011,74.88296626837219,2573.442,0.07139776221884932,1929.82,2757.18,0.4287239224384,,500000.0,500000.0,,500000.0,500000.0
132,132,2017-07-31,2763.24,2889.62,2720.61,2875.34,2875.34,860574976,BTC,2636.4766670000004,2009.365933750167,3263.5874002498326,0.6904474922332735,81.54963293503886,2636.4766670000004,0.0905994488742426,2228.41,2875.34,0.290310131439,,500000.0,500000.0,,500000.0,500000.0
133,133,2017-08-01,2871.3,2921.35,2685.61,2718.26,2718.26,1324669952,BTC,2669.1333329999998,2139.7597561862613,3198.506909813739,0.5464007547332546,83.54371739235967,2669.1333329999998,0.01840547506286753,2318.88,2718.26,0.17222969709510003,,500000.0,500000.0,,500000.0,500000.0
134,134,2017-08-02,2727.13,2762.53,2668.59,2710.67,2710.67,1094950016,BTC,2695.252667,2252.643454840367,3137.8618791596336,0.5174164167582208,84.5651288041596,2695.252667,0.00572018096439194,2273.43,2710.67,0.19232613275979998,,500000.0,500000.0,,500000.0,500000.0
135,135,2017-08-03,2709.56,2813.31,2685.14,2804.73,2804.73,804796992,BTC,2730.6726670000003,2452.961188863839,3008.384145136161,0.6333350236314146,86.49588271268199,2730.6726670000003,0.02712054575232616,2817.6,2804.73,-0.0045677172061000006,,500000.0,500000.0,,500000.0,500000.0
136,136,2017-08-04,2806.93,2899.33,2743.72,2895.89,2895.89,1002120000,BTC,2735.892,2436.640866769063,3035.143133230937,0.767330650134125,86.49588271268199,2735.892,0.058481109634444625,2667.76,2895.89,0.0855136893874,,500000.0,500000.0,,500000.0,500000.0
137,137,2017-08-05,2897.63,3290.01,2874.83,3252.91,3252.91,1945699968,BTC,2774.902,2281.2083527304762,3268.5956472695248,0.9841139871291872,87.62108640428727,2774.902,0.1722612185943864,2810.12,3252.91,0.15756978349679998,,500000.0,500000.0,,500000.0,500000.0
138,138,2017-08-06,3257.61,3293.29,3155.6,3213.94,3213.94,1105030016,BTC,2801.823333,2201.9392960633363,3401.7073699366633,0.8434969440964738,87.31814885474546,2801.823333,0.1470887411586846,2730.4,3213.94,0.17709493114560002,,500000.0,500000.0,,500000.0,500000.0
139,139,2017-08-07,3212.78,3397.68,3180.89,3378.94,3378.94,1482279936,BTC,2845.0593329999997,2101.642956713179,3588.4757092868213,0.8590724417900237,87.97296573880833,2845.0593329999997,0.1876518569604116,2754.86,3378.94,0.2265378276936,,500000.0,500000.0,,500000.0,500000.0
140,140,2017-08-08,3370.22,3484.85,3345.83,3419.94,3419.94,1752760064,BTC,2889.398,2028.6209994210378,3750.1750005789618,0.8081762173264128,88.4441034831444,2889.398,0.18361679491714192,2576.48,3419.94,0.3273691237658,,500000.0,500000.0,,500000.0,500000.0
141,141,2017-08-09,3420.4,3422.76,3247.67,3342.47,3342.47,1468960000,BTC,2940.464,2054.571258981895,3826.356741018105,0.726893156127455,89.67478196952767,2940.464,0.1367151578798448,2529.45,3342.47,0.3214216529285,,500000.0,500000.0,,500000.0,500000.0
142,142,2017-08-10,3341.84,3453.45,3319.47,3381.28,3381.28,1515110016,BTC,2997.252667,2119.7403223639994,3874.765011636001,0.718815914868581,91.49411674818631,2997.252667,0.12812644633806575,2671.78,3381.28,0.26555330154429996,,500000.0,500000.0,,500000.0,500000.0
143,143,2017-08-11,3373.82,3679.72,3372.12,3650.62,3650.62,2021190016,BTC,3062.508667,2095.4024569160943,4029.6148770839054,0.8040572622054486,92.58913278068687,3062.508667,0.19203581016347207,2809.01,3650.62,0.2996108949416,,500000.0,500000.0,,500000.0,500000.0
