tweet_date,pct_positive,pct_negative,pct_neutral,avg_compound_sentiment,tweet_volume
2012-11-12,0.0,0.0,1.0,0.1802857,7
2012-12-11,0.0,0.0,1.0,0.5416667,3
2014-04-12,0.0,0.0,1.0,0.4041148,209
2012-06-05,0.0,0.0,1.0,0.4280000,3
2013-06-22,0.0,0.0,1.0,0.1046000,25
2013-08-31,0.0,0.0,1.0,-0.0060571,35
2012-08-24,0.0,0.0,1.0,0.2621429,14
2012-09-03,0.0,0.0,1.0,0.4170000,2
2013-06-23,0.0,0.0,1.0,-0.0473333,21
2013-09-24,0.0,0.0,1.0,-0.0697059,51
2013-10-07,0.0,0.0,1.0,0.2256589,129
2014-01-21,0.0,0.0,1.0,0.4170395,177
2012-05-24,0.0,0.0,1.0,0.2590000,2
2012-09-20,0.0,0.0,1.0,0.1878333,6
2013-01-16,0.0,0.0,1.0,0.3921250,8
2013-11-16,0.0,0.0,1.0,-0.0154516,93
2013-07-17,0.0,0.0,1.0,-0.0151358,81
2013-11-01,0.0,0.0,1.0,0.2019809,157
2014-04-10,0.0,0.0,1.0,0.3653645,203
2014-05-12,0.0,0.0,1.0,0.3719189,148
2012-11-30,0.0,0.0,1.0,0.4551000,10
2013-01-06,0.0,0.0,1.0,0.4587500,4
2013-08-29,0.0,0.0,1.0,0.0900357,28
2013-12-28,0.0,0.0,1.0,0.3078011,367
2014-05-25,0.0,0.0,1.0,0.4473469,196
2014-05-26,0.0,0.0,1.0,0.4568391,174
2012-12-24,0.0,0.0,1.0,0.2067500,8
2013-09-22,0.0,0.0,1.0,-0.0338070,57
2016-08-14,0.00909090909090909,0.0,0.990909090909091,0.0256182,110
2014-02-26,0.0040650406504065045,0.0040650406504065045,0.991869918699187,0.3214756,246
2014-02-27,0.0,0.0,1.0,0.3303134,201
2012-07-06,0.0,0.0,1.0,0.2223333,3
2012-10-29,0.0,0.0,1.0,0.3580000,5
2013-02-07,0.0,0.0,1.0,0.6590000,1
2013-04-22,0.0,0.0,1.0,0.0109880,83
2014-02-04,0.0,0.0,1.0,0.4331267,221
2012-01-05,0.0,0.0,1.0,-0.7580000,1
2012-03-23,0.0,0.0,1.0,-0.0925000,6
2012-04-14,0.0,0.0,1.0,0.2566667,6
2012-07-15,0.0,0.0,1.0,-0.1910000,5
2014-01-19,0.0,0.0,1.0,0.4289649,228
2012-02-20,0.0,0.0,1.0,0.4717500,4
2012-03-07,0.0,0.0,1.0,-0.0568750,8
2012-12-05,0.0,0.0,1.0,0.2019167,12
2013-10-11,0.0,0.0,1.0,0.3955789,76
2012-06-07,0.0,0.0,1.0,0.5062857,7
2011-05-26,0.0,0.0,1.0,0.0260000,1
2014-04-13,0.0,0.0,1.0,0.3652821,195
2013-08-19,0.0,0.0,1.0,0.1307455,55
2014-06-02,0.0,0.0,1.0,0.4479405,185
2012-04-04,0.0,0.0,1.0,0.6220000,2
2012-12-06,0.0,0.0,1.0,0.3655000,10
2013-12-11,0.0,0.0,1.0,0.3847041,294
2014-05-18,0.0,0.0,1.0,0.5027361,144
2016-06-10,0.0,0.0,1.0,-0.1127836,171
2012-11-21,0.0,0.0,1.0,0.4087500,4
2013-02-20,0.0,0.0,1.0,0.2020000,1
2013-06-03,0.0,0.0,1.0,0.6464677,248
2016-11-28,0.0,0.0,1.0,0.2475000,86
2012-04-18,0.0,0.0,1.0,0.3400000,1
2012-10-03,0.0,0.0,1.0,0.4622000,5
2014-02-23,0.0,0.0,1.0,0.3044825,257
2017-05-14,0.0,0.0,1.0,0.1970882,102
2012-01-19,0.0,0.0,1.0,0.4785000,2
2012-02-26,0.0,0.0,1.0,0.3734000,5
2013-12-20,0.0,0.0,1.0,0.3422643,333
2014-04-01,0.0,0.0,1.0,0.3912385,218
2012-02-05,0.0,0.0,1.0,0.6591818,11
2012-09-14,0.0,0.0,1.0,0.3942000,5
2013-01-31,0.0,0.0,1.0,0.3790000,13
2013-04-26,0.0,0.0,1.0,0.7462964,496
2013-08-07,0.0,0.0,1.0,0.4233059,85
2013-12-12,0.0,0.0,1.0,0.3276955,358
2014-06-18,0.005319148936170213,0.0,0.9946808510638298,0.2729468,188
2012-01-23,0.0,0.0,1.0,0.4400000,1
2012-05-01,0.0,0.0,1.0,0.2523333,3
2012-07-20,0.0,0.0,1.0,0.5030000,3
2013-02-26,0.125,0.0,0.875,0.1643750,8
2013-07-04,0.0,0.0,1.0,-0.0518902,82
2014-06-12,0.0,0.0,1.0,0.3155591,186
2012-01-30,0.0,0.0,1.0,0.7350000,1
2013-03-03,0.0,0.0,1.0,0.3342500,4
2013-07-24,0.0,0.0,1.0,-0.0388750,16
2014-04-03,0.0,0.0,1.0,0.3313734,233
2017-02-18,0.0,0.0,1.0,0.1370952,42
2012-11-25,0.0,0.0,1.0,0.4922000,5
2012-10-10,0.0,0.0,1.0,0.4195000,4
2012-05-15,0.0,0.0,1.0,0.3613333,3
2012-08-09,0.0,0.0,1.0,0.4293750,8
2013-01-04,0.0,0.0,1.0,-0.0609000,10
2013-06-24,0.0,0.0,1.0,-0.0318704,54
2012-02-11,0.0,0.0,1.0,0.4180000,6
2012-02-21,0.0,0.0,1.0,0.2445000,4
2013-01-09,0.0,0.0,1.0,0.3988333,6
2013-08-09,0.0,0.0,1.0,0.2681724,87
2014-01-02,0.002777777777777778,0.0,0.9972222222222222,0.3181028,360
2012-06-30,0.0,0.0,1.0,0.2323750,8
2013-03-24,0.0,0.0,1.0,-0.0930000,3
2012-07-21,0.0,0.0,1.0,0.2678333,6
2013-05-20,0.0,0.0,1.0,0.6673733,217
2014-01-14,0.0,0.0,1.0,0.3618020,303
2012-01-27,0.0,0.0,1.0,0.2272000,5
2012-09-23,0.0,0.0,1.0,0.1483333,6
2012-11-17,0.0,0.0,1.0,0.4102000,5
2013-07-05,0.0,0.0,1.0,0.0384259,54
2014-02-17,0.0,0.0,1.0,0.2559273,275
2013-11-26,0.002840909090909091,0.0,0.9971590909090909,0.3056335,352
2012-06-21,0.0,0.0,1.0,0.0864000,5
2013-01-02,0.0,0.0,1.0,0.4170000,2
2014-01-20,0.005208333333333333,0.0,0.9947916666666666,0.4184531,192
2014-04-07,0.004672897196261682,0.0,0.9953271028037384,0.3513271,214
2012-03-21,0.0,0.0,1.0,0.2323333,3
2013-03-08,0.0,0.0,1.0,-0.0720000,3
2014-05-05,0.0,0.004329004329004329,0.9956709956709957,0.3596234,231
2014-11-24,0.006329113924050633,0.0,0.9936708860759493,0.4334715,316
2013-01-26,0.0,0.0,1.0,0.1720000,9
2013-05-12,0.0,0.0,1.0,0.0345000,32
2014-01-13,0.0,0.0,1.0,0.3005668,307
2013-03-04,0.0,0.0,1.0,0.4220000,2
2013-11-24,0.0,0.0,1.0,0.3219682,346
2013-12-03,0.0,0.0,1.0,0.3318302,377
2014-04-30,0.0,0.0,1.0,0.4182944,180
2012-07-07,0.0,0.0,1.0,0.5773333,3
2012-08-01,0.0,0.0,1.0,0.0655000,2
2012-10-17,0.0,0.0,1.0,0.3505000,2
2012-12-08,0.0,0.0,1.0,0.5134286,7
2013-01-17,0.0,0.0,1.0,0.1812500,8
2013-12-21,0.0,0.0,1.0,0.3333546,313
2014-01-31,0.0,0.0,1.0,0.4118453,181
2012-03-24,0.0,0.0,1.0,0.2930000,9
2013-02-01,0.0,0.0,1.0,0.4060000,4
2013-02-22,0.0,0.0,1.0,0.4420000,4
2013-07-11,0.0,0.0,1.0,0.1973617,47
2013-09-23,0.0,0.0,1.0,-0.0269750,80
2014-04-14,0.0,0.0,1.0,0.3405156,225
2012-02-19,0.0,0.0,1.0,0.1060000,7
2012-03-19,0.0,0.0,1.0,0.0297500,4
2013-07-25,0.0,0.0,1.0,0.5166279,43
2013-09-21,0.0,0.0,1.0,-0.0120896,67
2012-11-13,0.0,0.0,1.0,0.0252500,4
2012-12-09,0.0,0.0,1.0,0.5257407,27
2012-12-07,0.0,0.0,1.0,0.5640000,5
2013-05-14,0.0,0.0,1.0,0.7288295,346
2016-11-10,0.0,0.0,1.0,0.0952647,68
2012-05-07,0.16666666666666666,0.0,0.8333333333333334,0.4660000,6
2012-05-17,0.0,0.0,1.0,-0.0500000,2
2012-05-26,0.0,0.0,1.0,-0.5860000,1
2012-05-30,0.0,0.0,1.0,-0.0680000,4
2012-06-22,0.0,0.0,1.0,0.0703333,6
2012-12-23,0.0,0.0,1.0,0.4204000,10
2013-03-06,0.0,0.0,1.0,-0.1332222,9
2013-10-15,0.010752688172043012,0.0,0.989247311827957,0.1758817,93
2014-05-04,0.0,0.0,1.0,0.3865212,165
2014-06-10,0.0,0.0,1.0,0.3954126,143
2013-01-01,0.0,0.0,1.0,0.5915000,2
2013-02-05,0.0,0.0,1.0,-0.0770000,1
2013-12-05,0.0,0.0,1.0,0.3026366,377
2013-12-27,0.0,0.0,1.0,0.2970627,367
2014-02-08,0.0,0.0,1.0,0.4424515,206
2012-02-02,0.0,0.0,1.0,0.3296250,8
2012-03-13,0.0,0.0,1.0,0.3750000,2
2012-09-25,0.0,0.0,1.0,0.4320000,4
2013-01-29,0.0,0.0,1.0,0.4940000,3
2013-01-27,0.0,0.0,1.0,0.3591250,8
2013-01-21,0.0,0.0,1.0,0.4674000,5
2013-05-22,0.0,0.0,1.0,0.7218328,293
2013-09-27,0.0,0.0,1.0,-0.0317500,24
2014-01-25,0.0,0.0,1.0,0.4078228,158
2013-04-27,0.0,0.0,1.0,0.7244044,361
2014-03-27,0.0,0.0,1.0,0.3528167,240
2014-05-17,0.0,0.0,1.0,0.4463476,164
2012-06-19,0.0,0.0,1.0,0.5560000,7
2012-08-19,0.0,0.0,1.0,0.4535000,10
2012-11-19,0.3333333333333333,0.0,0.6666666666666666,0.4260000,3
2012-12-03,0.0,0.0,1.0,0.3622857,7
2013-03-09,0.0,0.0,1.0,0.5106000,5
2012-12-18,0.0,0.0,1.0,0.3400000,1
2013-04-15,0.0,0.0,1.0,-0.0198788,66
2013-06-30,0.0,0.0,1.0,-0.0204194,31
2013-07-01,0.0,0.0,1.0,0.0382368,38
2013-10-21,0.0,0.0,1.0,0.1989912,114
2014-08-22,0.0,0.0,1.0,0.3495252,278
2012-04-16,0.0,0.0,1.0,0.1000000,3
2012-12-25,0.0,0.0,1.0,0.4058000,5
2013-03-15,0.0,0.0,1.0,0.5168571,7
2013-08-28,0.0,0.0,1.0,-0.0524902,51
2013-10-16,0.0,0.0,1.0,0.1985390,141
2012-09-26,0.0,0.0,1.0,0.2981667,6
2012-10-16,0.0,0.0,1.0,-0.5570000,1
2013-04-29,0.0,0.0,1.0,0.8361278,352
2013-11-30,0.0,0.0,1.0,0.2769121,364
2014-03-22,0.0,0.0,1.0,0.2715749,247
2012-06-01,0.14285714285714285,0.0,0.8571428571428571,0.2434286,7
2012-07-02,0.0,0.0,1.0,0.1200000,3
2013-02-25,0.0,0.0,1.0,0.3180000,4
2013-10-01,0.0,0.0,1.0,0.2270000,51
2013-10-26,0.0,0.0,1.0,0.2198641,103
2012-07-30,0.0,0.0,1.0,0.2950000,5
2014-03-23,0.0,0.005208333333333333,0.9947916666666666,0.3098490,192
2013-05-05,0.001869158878504673,0.0,0.9981308411214953,0.7441551,535
2013-05-17,0.0,0.0,1.0,0.7530112,357
2012-03-18,0.0,0.0,1.0,0.3400000,1
2012-09-28,0.0,0.0,1.0,0.4828571,7
2012-11-28,0.0,0.0,1.0,0.5114444,9
2013-02-13,0.0,0.0,1.0,0.1763333,3
2013-06-11,0.0,0.0,1.0,0.6788418,177
2012-01-13,0.0,0.0,1.0,0.5720000,1
2012-06-09,0.0,0.0,1.0,-0.6740000,1
2012-06-02,0.0,0.0,1.0,-0.6230000,1
2013-04-07,0.0,0.0,1.0,-0.0183191,47
2012-01-22,0.0,0.0,1.0,0.5308571,7
2012-01-12,0.0,0.0,1.0,0.3400000,2
2012-09-08,0.0,0.0,1.0,0.5096667,6
2012-09-27,0.0,0.0,1.0,0.4580000,2
2013-01-10,0.0,0.0,1.0,0.4645000,6
2013-03-07,0.0,0.0,1.0,-0.1386667,3
2014-03-03,0.0,0.0,1.0,0.2931923,182
2016-04-23,0.0,0.0,1.0,0.1453370,181
2012-07-31,0.0,0.0,1.0,0.2140000,4
2014-04-22,0.0,0.0,1.0,0.4060414,169
2014-05-08,0.0,0.0,1.0,0.3408722,180
2014-06-17,0.0,0.0,1.0,0.2953297,185
2013-01-03,0.0,0.0,1.0,0.4444286,7
2013-05-13,0.0,0.0,1.0,0.5298654,104
2013-08-15,0.0,0.0,1.0,0.0180811,74
2012-01-01,0.0,0.0,1.0,0.4536667,3
2012-03-29,0.0,0.0,1.0,0.1395000,2
2013-01-07,0.0,0.0,1.0,0.3468000,5
2013-01-24,0.07142857142857142,0.0,0.9285714285714286,0.4237143,14
2013-03-12,0.0,0.0,1.0,0.2928000,5
2015-10-31,0.0,0.0,1.0,0.1889859,71
2018-04-28,0.007518796992481203,0.06766917293233082,0.924812030075188,0.1464887,133
2012-08-04,0.0,0.0,1.0,-0.0080000,2
2013-02-23,0.0,0.0,1.0,0.4220000,1
2014-05-22,0.0,0.0,1.0,0.4096727,165
2012-01-02,0.0,0.0,1.0,0.3400000,1
2014-01-30,0.0,0.0,1.0,0.4073388,183
2012-12-04,0.1,0.0,0.9,0.2680000,10
2013-03-18,0.0,0.0,1.0,0.0634444,9
2013-11-19,0.007518796992481203,0.0,0.9924812030075187,0.0177218,133
2014-03-25,0.0,0.0,1.0,0.3870351,171
2012-12-13,0.0,0.0,1.0,0.4021667,6
2013-04-04,0.0,0.0,1.0,-0.0501250,24
2012-06-16,0.0,0.0,1.0,0.2755000,2
2012-07-04,0.0,0.0,1.0,0.4590000,1
2013-04-03,0.0,0.0,1.0,0.2732821,39
2013-09-03,0.0,0.0,1.0,-0.0404468,47
2016-09-06,0.0,0.0,1.0,0.2475196,102
2012-12-01,0.0,0.0,1.0,0.3818889,9
2013-02-18,0.0,0.0,1.0,0.1890000,4
2014-03-06,0.0,0.01904761904761905,0.9809523809523809,0.2818524,210
2014-06-04,0.0,0.0,1.0,0.4778804,184
2012-07-24,0.0,0.0,1.0,0.3475000,2
2012-10-12,0.0,0.0,1.0,0.4890000,7
2012-10-28,0.0,0.0,1.0,0.3141111,9
2013-06-16,0.0,0.0,1.0,-0.1267059,34
2012-04-20,0.0,0.0,1.0,0.2690000,5
2014-05-03,0.0,0.0,1.0,0.3441149,148
2014-09-17,0.0,0.0,1.0,0.3381830,153
2013-03-01,0.0,0.0,1.0,0.4785000,2
2014-03-28,0.0,0.0,1.0,0.3271863,204
2013-09-11,0.0,0.0,1.0,-0.0181702,47
2012-03-12,0.0,0.0,1.0,0.4910000,3
2013-06-07,0.0,0.0,1.0,0.7217606,426
2014-02-09,0.0,0.0,1.0,0.3188662,284
2012-02-13,0.0,0.0,1.0,-0.1150000,2
2012-09-22,0.1,0.0,0.9,0.2110000,10
2013-04-18,0.028985507246376812,0.0,0.9710144927536232,0.0111884,69
2013-10-10,0.0,0.0,1.0,0.1323333,42
2013-10-25,0.0,0.0,1.0,0.1272871,101
2014-01-16,0.0,0.0,1.0,0.4191102,236
2012-07-01,0.0,0.0,1.0,0.5480000,4
2012-08-16,0.0,0.0,1.0,0.2518000,5
2013-03-23,0.0,0.0,1.0,0.3301667,6
2013-06-18,0.0,0.0,1.0,-0.0542826,46
2013-11-12,0.0,0.0,1.0,0.1495785,121
2014-04-26,0.0,0.0,1.0,0.4272586,116
2012-09-06,0.0,0.0,1.0,0.1721667,6
2013-12-29,0.0,0.0,1.0,0.3117508,325
2014-04-17,0.0,0.0,1.0,0.4143557,194
2013-06-13,0.0,0.0,1.0,-0.0304211,38
2013-06-02,0.0,0.0,1.0,0.6966494,425
2013-06-10,0.0,0.0,1.0,0.7305764,314
2013-06-08,0.0,0.0,1.0,0.6862975,353
2013-09-30,0.0,0.0,1.0,-0.0354783,46
2012-08-26,0.0,0.0,1.0,0.1587143,7
2014-03-10,0.004329004329004329,0.004329004329004329,0.9913419913419913,0.3165671,231
2012-08-03,0.0,0.0,1.0,0.2145000,6
2013-05-01,0.0,0.0,1.0,0.7489889,542
2013-07-31,0.0,0.0,1.0,0.4359381,97
2013-11-14,0.0,0.0,1.0,0.1237890,109
2014-04-02,0.0,0.0,1.0,0.3630225,222
2014-04-28,0.0,0.0,1.0,0.3072928,181
2012-05-12,0.0,0.0,1.0,0.3860000,4
2012-07-18,0.0,0.0,1.0,0.0098333,6
2013-02-12,0.0,0.0,1.0,0.3962000,5
2013-03-27,0.0,0.0,1.0,0.0958750,8
2014-01-23,0.0,0.0,1.0,0.4296793,184
2014-04-09,0.0,0.0,1.0,0.3612115,227
2012-12-16,0.0,0.0,1.0,0.4555000,4
2013-07-14,0.0,0.014285714285714285,0.9857142857142858,-0.0508714,70
2012-04-26,0.0,0.0,1.0,-0.0645000,2
2012-08-12,0.0,0.0,1.0,0.4641250,8
2012-10-30,0.0,0.0,1.0,0.4940000,3
2013-06-19,0.0,0.0,1.0,-0.1123333,42
2012-09-13,0.0,0.0,1.0,0.3870000,7
2013-05-11,0.0,0.0,1.0,0.0499195,87
2013-04-08,0.0,0.0,1.0,0.0290704,71
2013-02-27,0.0,0.0,1.0,-0.0430000,7
2013-07-13,0.0,0.0,1.0,0.0772600,50
2013-08-26,0.0,0.0,1.0,-0.0035714,28
2014-02-10,0.0,0.0,1.0,0.3124714,297
2014-05-23,0.005747126436781609,0.0,0.9942528735632183,0.4744253,174
2016-05-25,0.0,0.0,1.0,0.1823759,141
2012-02-25,0.0,0.0,1.0,-0.4740000,2
2012-03-28,0.0,0.0,1.0,0.3391667,6
2013-10-04,0.0,0.0,1.0,0.2823125,96
2013-10-12,0.0,0.0,1.0,0.3617077,65
2013-10-20,0.0,0.0,1.0,0.1550093,108
2012-10-09,0.0,0.0,1.0,-0.0180000,4
2013-07-21,0.0,0.0,1.0,-0.0496087,69
2012-06-11,0.0,0.0,1.0,0.6040000,1
2013-09-07,0.0,0.0,1.0,-0.0103966,58
2014-05-06,0.0,0.0,1.0,0.4146904,197
2012-11-06,0.0,0.0,1.0,0.3503333,6
2013-04-12,0.0,0.0,1.0,0.0039125,80
2013-09-04,0.0,0.0,1.0,0.0484643,56
2013-12-06,0.002652519893899204,0.005305039787798408,0.9920424403183024,0.2991592,377
2014-04-24,0.0,0.0,1.0,0.3182335,227
2012-08-25,0.0,0.0,1.0,0.4940000,5
2012-09-29,0.0,0.0,1.0,0.4924286,7
2013-06-27,0.0,0.0,1.0,-0.0383878,49
2014-04-19,0.0,0.0,1.0,0.4012762,181
2012-08-29,0.0,0.0,1.0,0.4760000,4
2012-09-17,0.0,0.0,1.0,0.5105000,2
2012-10-11,0.0,0.0,1.0,0.1282500,4
2013-10-08,0.0,0.0,1.0,0.2962353,51
2014-03-31,0.0038022813688212928,0.0,0.9961977186311787,0.3475057,263
2014-06-01,0.0,0.0,1.0,0.4666355,214
2012-08-13,0.0,0.0,1.0,0.2020000,4
2013-01-25,0.0,0.0,1.0,0.3163750,8
2013-04-24,0.0,0.0,1.0,0.4691260,127
2013-07-29,0.0,0.0,1.0,0.4311778,90
2013-08-20,0.0,0.0,1.0,0.1211964,56
2014-06-07,0.0,0.0,1.0,0.3309677,124
2012-09-18,0.0,0.0,1.0,0.4632000,5
2013-03-10,0.125,0.0,0.875,0.2440000,8
2014-03-20,0.0,0.0,1.0,0.3950141,213
2014-06-16,0.0,0.0,1.0,0.3103981,206
2012-09-09,0.0,0.0,1.0,-0.1440000,3
2013-05-29,0.0,0.0,1.0,0.7533533,351
2013-11-10,0.0,0.0,1.0,0.1426528,144
2014-02-01,0.0,0.0,1.0,0.4319567,254
2014-04-21,0.0,0.0,1.0,0.3072487,189
2012-02-06,0.0,0.0,1.0,0.7500000,3
2014-04-23,0.0,0.0,1.0,0.3903049,164
2013-09-17,0.0,0.0,1.0,-0.0142879,66
2012-04-15,0.0,0.0,1.0,0.4710000,2
2012-06-03,0.0,0.0,1.0,0.1185000,2
2013-01-18,0.0,0.0,1.0,0.2748333,12
2013-05-06,0.0,0.0,1.0,0.7548944,464
2013-12-02,0.0,0.0,1.0,0.3219260,365
2014-01-17,0.0,0.0,1.0,0.4163440,125
2014-05-13,0.0,0.0,1.0,0.4352136,103
2014-06-06,0.0,0.0,1.0,0.3952047,171
2014-11-18,0.0,0.0,1.0,0.4426714,420
2012-06-08,0.0,0.0,1.0,0.1687500,4
2012-06-26,0.0,0.0,1.0,0.2440000,4
2013-02-08,0.0,0.0,1.0,0.4535000,4
2013-05-23,0.0,0.0,1.0,0.6710493,223
2013-10-30,0.0,0.0,1.0,0.2251517,145
2014-04-06,0.004878048780487805,0.0,0.9951219512195122,0.3467902,205
2012-03-26,0.0,0.0,1.0,0.1075000,2
2012-04-25,0.0,0.0,1.0,0.5124000,5
2012-10-31,0.0,0.0,1.0,0.4940000,1
2012-12-20,0.0,0.0,1.0,0.4760000,3
2013-07-02,0.0,0.0,1.0,-0.0375000,48
2012-03-03,0.0,0.0,1.0,0.4203333,6
2013-03-16,0.0,0.0,1.0,0.3443333,6
2013-04-21,0.0,0.0,1.0,0.0295529,85
2013-11-08,0.0,0.0,1.0,0.1355385,156
2013-12-24,0.0,0.0,1.0,0.3340895,324
2014-05-09,0.0,0.0,1.0,0.3789789,142
2015-03-03,0.0,0.0,1.0,0.3746134,194
2012-06-29,0.0,0.0,1.0,0.6786667,3
2012-10-02,0.0,0.0,1.0,0.4170000,2
2012-12-31,0.0,0.0,1.0,-0.1468000,5
2013-01-08,0.0,0.0,1.0,0.0993333,3
2013-07-26,0.0,0.0,1.0,0.5819178,73
2014-01-01,0.0,0.0,1.0,0.3070326,337
2014-02-14,0.0,0.0,1.0,0.2967491,275
2012-12-29,0.0,0.0,1.0,0.0845000,4
2013-06-01,0.0,0.0,1.0,0.5557310,171
2013-08-24,0.0,0.0,1.0,0.2140000,37
2013-11-04,0.0,0.0,1.0,0.1851353,133
2019-05-29,0.06569296713764089,0.012160660422289252,0.9168756945546912,0.2428715,31495
2014-03-12,0.0,0.0,1.0,0.4133952,210
2014-03-24,0.0,0.0,1.0,0.3418664,217
2014-05-10,0.0,0.0,1.0,0.4259778,180
2012-03-31,0.0,0.0,1.0,0.0260000,1
2012-07-08,0.0,0.0,1.0,0.4220000,1
2013-04-25,0.004366812227074236,0.0,0.9956331877729258,0.5723886,229
2013-05-26,0.00390625,0.0,0.99609375,0.6473164,256
2013-06-12,0.0,0.0,1.0,0.1338400,25
2012-05-23,0.0,0.0,1.0,0.6035000,4
2012-02-07,0.0,0.0,1.0,0.4180000,2
2012-04-19,0.0,0.0,1.0,0.7640000,1
2013-01-15,0.0,0.0,1.0,0.4251538,13
2013-02-09,0.0,0.0,1.0,0.5710000,4
2013-04-13,0.0,0.0,1.0,-0.0347377,61
2013-11-13,0.0,0.0,1.0,0.1143176,148
2014-03-11,0.0,0.0,1.0,0.3310168,179
2014-03-15,0.0,0.005208333333333333,0.9947916666666666,0.3759219,192
2012-01-07,0.0,0.0,1.0,0.0296667,3
2012-09-15,0.0,0.0,1.0,-0.1030000,2
2012-11-01,0.0,0.0,1.0,0.2400000,4
2013-03-25,0.0,0.0,1.0,0.2740000,5
2013-03-30,0.0,0.0,1.0,0.3662727,11
2014-01-04,0.0,0.0,1.0,0.3472713,328
2014-01-07,0.0,0.0,1.0,0.3065702,363
2014-02-02,0.0,0.0,1.0,0.4187752,218
2012-12-17,0.0,0.0,1.0,0.3520000,7
2014-01-27,0.0,0.0,1.0,0.4155233,172
2012-04-29,0.0,0.0,1.0,0.4040000,3
2012-08-17,0.0,0.0,1.0,0.2514444,18
2012-08-21,0.0,0.0,1.0,0.4987500,4
2013-12-10,0.0,0.0,1.0,0.2974524,347
2015-11-05,0.0045871559633027525,0.0,0.9954128440366973,0.3316743,218
2017-06-20,0.0,0.0,1.0,-0.0727778,81
2012-01-17,0.0,0.0,1.0,-0.4020000,1
2012-08-22,0.0,0.0,1.0,0.4427500,4
2013-03-29,0.0,0.0,1.0,0.2611892,37
2013-06-25,0.0,0.0,1.0,-0.0045862,87
2013-09-28,0.0,0.0,1.0,0.0009487,39
2012-11-07,0.0,0.0,1.0,0.5105000,2
2013-01-13,0.0,0.0,1.0,0.3400000,1
2013-06-04,0.0,0.0,1.0,0.7982664,274
2013-07-22,0.0,0.0,1.0,-0.0392000,50
2013-07-27,0.0,0.0,1.0,0.2796047,129
2014-09-26,0.0,0.0,1.0,0.4116884,199
2014-11-12,0.0,0.0,1.0,0.4032155,283
2015-03-09,0.0,0.0,1.0,0.3864286,210
2015-05-19,0.0,0.0,1.0,0.4204516,124
2016-03-01,0.003048780487804878,0.0,0.9969512195121951,0.2687866,328
2015-03-06,0.0,0.0,1.0,0.3717913,230
2017-01-06,0.0,0.014925373134328358,0.9850746268656716,0.0796866,67
2014-08-01,0.0,0.0,1.0,0.3916842,152
2015-04-09,0.021052631578947368,0.0,0.9789473684210527,0.3827263,95
2016-07-26,0.0,0.0,1.0,-0.0451868,91
2016-08-15,0.0,0.0,1.0,-0.1010531,113
2016-08-31,0.047619047619047616,0.0,0.9523809523809523,0.1432857,21
2016-10-03,0.0,0.0,1.0,0.2163243,37
2016-01-28,0.0,0.0,1.0,0.1520250,240
2017-02-26,0.0,0.0,1.0,0.0656833,60
2015-05-10,0.0,0.0,1.0,0.4314980,251
2016-07-17,0.0,0.0,1.0,-0.0537826,92
2016-12-19,0.029363336992316136,0.0027442371020856204,0.966794731064764,0.1819060,7288
2017-01-24,0.0,0.0,1.0,0.1316333,30
2015-03-12,0.0,0.0,1.0,0.3515042,240
2015-03-16,0.0,0.0,1.0,0.3433435,131
2015-04-01,0.0,0.0,1.0,0.4295511,274
2015-04-24,0.0,0.0,1.0,0.3675197,304
2017-06-29,0.0,0.0196078431372549,0.9803921568627451,0.0284118,102
2014-07-06,0.0,0.0,1.0,0.3080065,155
2014-07-04,0.012903225806451613,0.0,0.9870967741935484,0.3476258,155
2015-03-11,0.0,0.0,1.0,0.4058859,149
2015-06-15,0.0,0.0,1.0,0.3136828,145
2015-10-16,0.0,0.0,1.0,0.2624247,73
2017-02-16,0.0336106853514342,0.004269761331289687,0.9613531858988394,0.2541667,9134
2015-11-27,0.0,0.0,1.0,0.3449771,131
2016-02-04,0.0,0.0,1.0,0.2193803,284
2016-06-02,0.0,0.0,1.0,-0.1026444,135
2016-05-26,0.0,0.0,1.0,-0.0973765,85
2017-08-14,0.015151515151515152,0.0,0.9848484848484849,0.0313030,132
2017-08-18,0.0,0.024,0.976,-0.0041760,125
2015-08-01,0.0,0.0,1.0,0.4274238,151
2015-04-19,0.0,0.0,1.0,0.4440133,226
2016-01-13,0.0,0.0,1.0,0.3757076,236
2017-02-28,0.006578947368421052,0.0,0.993421052631579,0.3782105,152
2015-10-30,0.0,0.0,1.0,0.1474167,84
2015-12-29,0.002777777777777778,0.0,0.9972222222222222,0.4921028,360
2016-04-22,0.0,0.0,1.0,0.1363636,220
2016-09-30,0.0,0.0,1.0,0.2161639,61
2017-08-10,0.0,0.0,1.0,0.0922672,131
2014-07-23,0.0,0.0,1.0,0.3563031,287
2014-11-01,0.003787878787878788,0.0,0.9962121212121212,0.4362159,264
2015-10-13,0.0,0.0,1.0,0.1969091,22
2016-01-19,0.006944444444444444,0.0,0.9930555555555556,0.4139097,144
2017-06-30,0.0,0.034482758620689655,0.9655172413793104,-0.0911724,58
2015-04-07,0.0,0.0,1.0,0.4298349,218
2015-08-24,0.0,0.0,1.0,0.2950667,60
2016-05-09,0.0,0.0,1.0,0.2143463,257
2016-07-19,0.0,0.0,1.0,-0.0920753,146
2017-01-30,0.015151515151515152,0.0,0.9848484848484849,-0.0006212,66
2017-07-06,0.0,0.0,1.0,-0.0231848,92
2014-06-23,0.0,0.0,1.0,0.3615210,238
