,TradeDate,Open,High,Low,Close,Adj_Close,Volume,Ticker,stochastic_oscillator_sma,rolling_avg,price_to_SMA_ratio,multiplier,on_balance_volume,window_start_price,window_end_price,momentum
1595,2021-08-02,39907.26,40419.18,38746.35,39201.95,39201.95,25595265436,BTC,88.1245675158107500000,36537.371333,0.07292748683847962,-1,1503289181396,30817.83,39201.95,0.2720541971969
1596,2021-08-03,39178.40,39750.03,37782.05,38152.98,38152.98,26189830450,BTC,79.9122559984550000000,37026.381333,0.03042691795527725,-1,1477099350946,29807.35,38152.98,0.2799856411254
1597,2021-08-04,38213.33,39952.30,37589.16,39747.50,39747.50,25372562724,BTC,74.9945783734097500000,37689.058000,0.05461643535903710,1,1502471913670,32110.69,39747.50,0.2378276517882
1598,2021-08-05,39744.52,41341.93,37458.00,40869.55,40869.55,35185031017,BTC,76.1003250946975000000,38272.982000,0.06784336794033974,1,1537656944687,32313.11,40869.55,0.2647977864093
1599,2021-08-06,40865.87,43271.66,39932.18,42816.50,42816.50,38226483046,BTC,82.2025764263465000000,38973.208000,0.09861369379703103,1,1575883427733,33581.55,42816.50,0.2750007072336
1600,2021-08-07,42832.80,44689.86,42618.57,44555.80,44555.80,40030862141,BTC,90.4148879437022500000,39704.824667,0.12217596661576010,1,1615914289874,34292.45,44555.80,0.2992889105328
1601,2021-08-08,44574.44,45282.35,43331.91,43798.12,43798.12,36302664750,BTC,94.5006479038455000000,40338.536000,0.08576374710277041,-1,1579611625124,35350.19,43798.12,0.2389783477826
1602,2021-08-09,43791.93,46456.83,42848.69,46365.40,46365.40,38734079049,BTC,97.9423416807795000000,41072.883333,0.12885671122941906,1,1618345704173,37337.54,46365.40,0.2417904339707
1603,2021-08-10,46280.85,46637.99,44705.55,45585.03,45585.03,33546019517,BTC,95.5667629841225000000,41622.716000,0.09519595021141821,-1,1584799684656,39406.94,45585.03,0.1567766997387
1604,2021-08-11,45599.70,46735.63,45351.71,45593.64,45593.64,34319709073,BTC,93.2173945884487500000,42035.162667,0.08465477726802298,-1,1550479975583,39995.91,45593.64,0.1399575606606
1605,2021-08-12,45576.88,46228.91,43861.45,44428.29,44428.29,33723620826,BTC,89.3781613702175000000,42330.654667,0.04955357646843265,-1,1516756354757,40008.42,44428.29,0.1104734953292
1606,2021-08-13,44439.69,47831.98,44282.42,47793.32,47793.32,31744259539,BTC,89.3781613702175000000,42849.648000,0.11537252301349127,1,1548500614296,42235.55,47793.32,0.1315898573595
1607,2021-08-14,47810.69,48098.68,46177.63,47096.95,47096.95,31211354442,BTC,89.9478649628845000000,43173.741333,0.09087024996838256,-1,1517289259854,41626.20,47096.95,0.1314256405821
1608,2021-08-15,47096.67,47357.11,45579.59,47047.00,47047.00,30988958446,BTC,90.3618244414452500000,43535.128000,0.08066754736542867,-1,1486300301408,39974.89,47047.00,0.1769138076427
1609,2021-08-16,47019.96,47998.10,45700.32,46004.48,46004.48,32776876610,BTC,91.6197717092965000000,43937.100667,0.04705315784645650,-1,1453523424798,39201.95,46004.48,0.1735252965733
1610,2021-08-17,45936.46,47139.57,44512.42,44695.36,44695.36,33451362600,BTC,83.5859264299807500000,44303.328000,0.00884881605282565,-1,1420072062198,38152.98,44695.36,0.1714775621721
1611,2021-08-18,44686.75,45952.06,44364.03,44801.19,44801.19,32194123075,BTC,76.0946447494540000000,44746.542000,0.00122127873032066,1,1452266185273,39747.50,44801.19,0.1271448518775
1612,2021-08-19,44741.88,46970.76,43998.32,46717.58,46717.58,37204312299,BTC,74.1458258542625000000,45211.214000,0.03331841520557267,1,1489470497572,40869.55,46717.58,0.1430901490229
1613,2021-08-20,46723.12,49342.15,46650.71,49339.18,49339.18,34706867452,BTC,78.7847701238630000000,45775.856000,0.07784286983076843,1,1524177365024,42816.50,49339.18,0.1523403360854
1614,2021-08-21,49327.07,49717.02,48312.20,48905.49,48905.49,40585205312,BTC,84.8619049542755000000,46181.788667,0.05897782246243459,-1,1483592159712,44555.80,48905.49,0.0976234294974
1615,2021-08-22,48869.11,49471.61,48199.94,49321.65,49321.65,25370975378,BTC,94.0799703736022500000,46499.512000,0.06069177672230195,1,1508963135090,43798.12,49321.65,0.1261134039543
1616,2021-08-23,49291.68,50482.08,49074.61,49546.15,49546.15,34305053719,BTC,97.9641981859067500000,46882.714000,0.05681061894155701,1,1543268188809,46365.40,49546.15,0.0686018022060
1617,2021-08-24,49562.35,49878.77,47687.12,47706.12,47706.12,35361168834,BTC,88.9759198820845000000,46972.095333,0.01562682400681229,-1,1507907019975,45585.03,47706.12,0.0465304070218
1618,2021-08-25,47727.26,49202.88,47163.61,48960.79,48960.79,32646349931,BTC,88.0732320668695000000,47197.146000,0.03736759845605919,1,1540553369906,45593.64,48960.79,0.0738513090861
1619,2021-08-26,49002.64,49347.58,46405.78,46942.22,46942.22,32666549568,BTC,75.4325049923210000000,47287.051333,-0.00729229933521683,-1,1507886820338,44428.29,46942.22,0.0565839918664
1620,2021-08-27,46894.55,49112.79,46394.28,49058.67,49058.67,34511076995,BTC,72.9201307192645000000,47595.743333,0.03073650214399941,1,1542397897333,47793.32,49058.67,0.0264754572396
1621,2021-08-28,49072.59,49283.50,48499.24,48902.40,48902.40,28568103401,BTC,78.5906504724177500000,47669.682000,0.02585958093867712,-1,1513829793932,47096.95,48902.40,0.0383347541614
1622,2021-08-29,48911.25,49644.11,47925.86,48829.83,48829.83,25889650240,BTC,77.7582789423375000000,47785.207333,0.02186079595135697,-1,1487940143692,47047.00,48829.83,0.0378946585330
1623,2021-08-30,48834.85,48925.61,46950.27,47054.98,47054.98,31847007016,BTC,77.6391062074425000000,47785.739333,-0.01529241449855209,-1,1456093136676,46004.48,47054.98,0.0228347326173
1624,2021-08-31,47024.34,48189.55,46750.09,47166.69,47166.69,34730363427,BTC,67.8882202692757500000,47863.220000,-0.01455251025735419,1,1490823500103,44695.36,47166.69,0.0552927641706
1625,2021-09-01,47099.77,49111.09,46562.44,48847.03,48847.03,39139399125,BTC,67.5224914986607500000,48139.998000,0.01468699687108421,1,1529962899228,44801.19,48847.03,0.0903065298042
1626,2021-09-02,48807.85,50343.42,48652.32,49327.72,49327.72,39508070319,BTC,69.2836921360062500000,48441.766667,0.01828903844672408,1,1569470969547,46717.58,49327.72,0.0558706165859
1627,2021-09-03,49288.25,50982.27,48386.09,50025.38,50025.38,43206179619,BTC,82.1226833106397500000,48662.286667,0.02801128813217839,1,1612677149166,49339.18,50025.38,0.0139078111959
1628,2021-09-04,50009.32,50545.58,49548.78,49944.63,49944.63,37471327794,BTC,93.7311769836360000000,48702.650000,0.02550128175776883,-1,1575205821372,48905.49,49944.63,0.0212479212457
1629,2021-09-05,49937.86,51868.68,49538.60,51753.41,51753.41,30322676319,BTC,97.4146643049200000000,48892.511333,0.05851404620054844,1,1605528497691,49321.65,51753.41,0.0493041088447
1630,2021-09-06,51769.00,52700.94,51053.68,52633.54,52633.54,38884105426,BTC,99.3452334617730000000,49113.304000,0.07167581313609038,1,1644412603117,49546.15,52633.54,0.0623134189034
1631,2021-09-07,52660.48,52853.77,43285.21,46811.13,46811.13,65210059683,BTC,74.3452334617730000000,48930.969333,-0.04332306026012730,-1,1579202543434,47706.12,46811.13,-0.0187604860760
1632,2021-09-08,46827.76,47334.05,44561.39,46091.39,46091.39,49007762488,BTC,50.0000000000000000000,48823.320667,-0.05595544566976842,-1,1530194780946,48960.79,46091.39,-0.0586060804983
1633,2021-09-09,45774.74,47261.95,45669.74,46391.42,46391.42,38672657013,BTC,26.1465267534372500000,48652.029333,-0.04646485180560927,1,1568867437959,46942.22,46391.42,-0.0117335737424
1634,2021-09-10,46396.66,47031.74,44344.48,44883.91,44883.91,39154666597,BTC,1.1465267534372500000,48514.808667,-0.07484103857694392,-1,1529712771362,49058.67,44883.91,-0.0850972926906
1635,2021-09-11,44869.84,45969.29,44818.27,45201.46,45201.46,34499835245,BTC,2.1709304991645000000,48257.661333,-0.06333090432855436,1,1564212606607,48902.40,45201.46,-0.0756801302186
1636,2021-09-12,45206.63,46364.88,44790.46,46063.27,46063.27,27881980161,BTC,5.9754992334137500000,48068.386000,-0.04171381997306920,1,1592094586768,48829.83,46063.27,-0.0566571704223
1637,2021-09-13,46057.21,46598.68,43591.32,44963.07,44963.07,40969943253,BTC,5.0843395104025000000,47810.602000,-0.05955858911795338,-1,1551124643515,47054.98,44963.07,-0.0444567185025
1638,2021-09-14,44960.05,47218.13,44752.33,47092.49,47092.49,38652152880,BTC,12.2091312746545000000,47813.102667,-0.01507144750715702,1,1589776796395,47166.69,47092.49,-0.0015731440981
1639,2021-09-15,47098.00,48450.47,46773.33,48176.35,48176.35,30484496466,BTC,21.8060088030010000000,47880.413333,0.00618074587079714,1,1620261292861,48847.03,48176.35,-0.0137302104140
1640,2021-09-16,48158.91,48486.83,47079.56,47783.36,47783.36,31764293754,BTC,27.3549511396027500000,47809.502000,-0.00054679507015154,-1,1588496999107,49327.72,47783.36,-0.0313081569552
1641,2021-09-17,47771.00,48160.92,46832.52,47267.52,47267.52,28727713711,BTC,34.7890157336542500000,47672.155333,-0.00848787578773264,-1,1559769285396,50025.38,47267.52,-0.0551292164098
1642,2021-09-18,47273.53,48791.78,47087.29,48278.36,48278.36,28575630451,BTC,38.6145854705320000000,47555.687333,0.01519634574808302,1,1588344915847,49944.63,48278.36,-0.0333623454614
1643,2021-09-19,48268.86,48328.37,46919.80,47260.22,47260.22,26967722648,BTC,35.6591863095397500000,47376.726667,-0.00245915400232055,-1,1561377193199,51753.41,47260.22,-0.0868192066958
1644,2021-09-20,47261.41,47328.20,42598.91,42843.80,42843.80,43909845642,BTC,26.3056752386887500000,46782.752667,-0.08419668451400233,-1,1517467347557,52633.54,42843.80,-0.1859981297097
1645,2021-09-21,43012.23,43607.61,39787.61,40693.68,40693.68,48701090088,BTC,18.6162436142112500000,45986.762000,-0.11510012381389235,-1,1468766257469,46811.13,40693.68,-0.1306836643337
1646,2021-09-22,40677.95,43978.62,40625.63,43574.51,43574.51,38139709246,BTC,17.1614376276187500000,45770.987333,-0.04798841932379252,1,1506905966715,46091.39,43574.51,-0.0546062941473
1647,2021-09-23,43560.30,44942.18,43109.34,44895.10,44895.10,34244064430,BTC,23.3439314512940000000,45691.234667,-0.01742423186421355,1,1541150031145,46391.42,44895.10,-0.0322542401160
1648,2021-09-24,44894.30,45080.49,40936.56,42839.75,42839.75,42839345714,BTC,30.4176313305242500000,45454.456667,-0.05752365903645881,-1,1498310685431,44883.91,42839.75,-0.0455432692918
1649,2021-09-25,42840.89,42996.26,41759.92,42716.59,42716.59,31604717236,BTC,37.0853813212950000000,45309.968667,-0.05723638182272239,-1,1466705968195,45201.46,42716.59,-0.0549732243162
1650,2021-09-26,42721.63,43919.30,40848.46,43208.54,43208.54,30661222077,BTC,35.8791010299707500000,45177.107333,-0.04357444398752028,1,1497367190272,46063.27,43208.54,-0.0619741064844
1651,2021-09-27,43234.18,44313.25,42190.63,42235.73,42235.73,30980029059,BTC,27.1135037997645000000,44921.938000,-0.05979724205131132,-1,1466387161213,44963.07,42235.73,-0.0606573350085
1652,2021-09-28,42200.90,42775.14,40931.66,41034.54,41034.54,30214940550,BTC,21.1633186897795000000,44660.036000,-0.08117987186575488,-1,1436172220663,47092.49,41034.54,-0.1286394072601
1653,2021-09-29,41064.98,42545.26,40829.67,41564.36,41564.36,30602359905,BTC,17.3654326879970000000,44291.494000,-0.06157240936600603,1,1466774580568,48176.35,41564.36,-0.1372455572080
1654,2021-09-30,41551.27,44092.60,41444.58,43790.89,43790.89,31141681925,BTC,19.2849269843945000000,43999.130000,-0.00473282085350324,1,1497916262493,47783.36,43790.89,-0.0835535634162
1655,2021-10-01,43816.74,48436.01,43320.02,48116.94,48116.94,42850641582,BTC,38.6700889160780000000,44021.368667,0.09303598359199103,1,1540766904075,47267.52,48116.94,0.0179704795174
1656,2021-10-02,48137.47,48282.06,47465.50,47711.49,47711.49,30614346492,BTC,60.6781037565197500000,44050.966667,0.08309745755800215,-1,1510152557583,48278.36,47711.49,-0.0117416995938
1657,2021-10-03,47680.03,49130.69,47157.29,48199.95,48199.95,26638115879,BTC,82.8082397675315000000,44045.739333,0.09431583462801764,1,1536790673462,47260.22,48199.95,0.0198841647373
1658,2021-10-04,48208.91,49456.78,47045.00,49112.90,49112.90,33383173002,BTC,97.5994702479210000000,44169.251333,0.11192511799054360,1,1570173846464,42843.80,49112.90,0.1463245557117
1659,2021-10-05,49174.96,51839.98,49072.84,51514.81,51514.81,35873904236,BTC,98.1315296096870000000,44747.318667,0.15123791848540081,1,1606047750700,40693.68,51514.81,0.2659167222035
1660,2021-10-06,51486.66,55568.46,50488.19,55361.45,55361.45,49034730168,BTC,100.0000000000000000000,45725.170000,0.21074344830210582,1,1655082480868,43574.51,55361.45,0.2705008042546
1661,2021-10-07,55338.63,55338.63,53525.47,53805.98,53805.98,36807860413,BTC,97.2857545695477500000,46407.268000,0.15943002721039299,-1,1618274620455,44895.10,53805.98,0.1984822397099
1662,2021-10-08,53802.14,55922.98,53688.05,53967.85,53967.85,34800873924,BTC,94.8539671150302500000,47012.118000,0.14795615036957067,1,1653075494379,42839.75,53967.85,0.2597610863742
1663,2021-10-09,53929.78,55397.95,53735.14,54968.22,54968.22,32491211414,BTC,94.1677933343615000000,47820.682667,0.14946539727949886,1,1685566705793,42716.59,54968.22,0.2868119856946
1664,2021-10-10,54952.82,56401.30,54264.26,54771.58,54771.58,39527792364,BTC,93.1384890391575000000,48624.348667,0.12642290337087756,-1,1646038913429,43208.54,54771.58,0.2676100604186
1665,2021-10-11,54734.13,57793.04,54519.77,57484.79,57484.79,42637331698,BTC,95.8527344696097500000,49576.098667,0.15952629484062988,1,1688676245127,42235.73,57484.79,0.3610464410110
1666,2021-10-12,57526.83,57627.88,54477.97,56041.06,56041.06,41083758949,BTC,96.0904367278537500000,50496.454000,0.10980188826724348,-1,1647592486178,41034.54,56041.06,0.3657045991011
1667,2021-10-13,56038.26,57688.66,54370.97,57401.10,57401.10,41684252783,BTC,96.6451913194680000000,51587.558000,0.11269271555749935,1,1689276738961,41564.36,57401.10,0.3810172946245
1668,2021-10-14,57372.83,58478.73,56957.07,57321.52,57321.52,36615791366,BTC,97.3764249408682500000,52638.035333,0.08897529395562025,-1,1652660947595,43790.89,57321.52,0.3089827587427
1669,2021-10-15,57345.90,62757.13,56868.14,61593.95,61593.95,51780081801,BTC,97.3764249408682500000,53824.906000,0.14433920237594098,1,1704441029396,48116.94,61593.95,0.2800886756307
1670,2021-10-16,61609.53,62274.48,60206.12,60892.18,60892.18,34250964237,BTC,98.3067391628332500000,54676.588667,0.11367920868024844,-1,1670190065159,47711.49,60892.18,0.2762581927330
1671,2021-10-17,60887.65,61645.52,59164.47,61553.62,61553.62,29032367511,BTC,98.3628821087937500000,55599.397333,0.10709149653796662,1,1699222432670,48199.95,61553.62,0.2770473828292
1672,2021-10-18,61548.80,62614.66,60012.76,62026.08,62026.08,38055562075,BTC,98.6609527825975000000,56521.139333,0.09739613765687005,1,1737277994745,49112.90,62026.08,0.2629284770396
1673,2021-10-19,62043.16,64434.54,61622.93,64261.99,64261.99,40471196346,BTC,98.6609527825975000000,57531.078667,0.11699609131196198,1,1777749191091,51514.81,64261.99,0.2474468992509
1674,2021-10-20,64284.59,66930.39,63610.68,65992.84,65992.84,40788955582,BTC,99.9247237569060000000,58496.280667,0.12815446123276513,1,1818538146673,55361.45,65992.84,0.1920359744913
1675,2021-10-21,66002.23,66600.55,62117.41,62210.17,62210.17,45908121370,BTC,92.2402694377387500000,58952.862000,0.05525275431072371,-1,1772630025303,53805.98,62210.17,0.1561943486579
1676,2021-10-22,62237.89,63715.02,60122.80,60692.27,60692.27,38434082775,BTC,81.2203642236802500000,59411.948000,0.02154990777275978,-1,1734195942528,53967.85,60692.27,0.1246004797301
1677,2021-10-23,60694.63,61743.88,59826.52,61393.62,61393.62,26882546034,BTC,70.9736985194722500000,59906.999333,0.02481547537937006,1,1761078488562,54968.22,61393.62,0.1168929974447
1678,2021-10-24,61368.34,61505.80,59643.34,60930.84,60930.84,27316183882,BTC,59.6959988672050000000,60304.507333,0.01038616671787743,-1,1733762304680,54771.58,60930.84,0.1124535753761
1679,2021-10-25,60893.93,63729.32,60691.80,63039.82,63039.82,31064911614,BTC,60.0374082849072500000,60855.723333,0.03588974951540241,1,1764827216294,57484.79,63039.82,0.0966347793912
1680,2021-10-26,63032.76,63229.03,59991.16,60363.79,60363.79,34878965587,BTC,56.9165015035237500000,61047.656667,-0.01120217718970484,-1,1729948250707,56041.06,60363.79,0.0771350506218
1681,2021-10-27,60352.00,61435.18,58208.19,58482.39,58482.39,43657076893,BTC,45.5100336594370000000,61210.412000,-0.04456794050005741,-1,1686291173814,57401.10,58482.39,0.0188374438817
1682,2021-10-28,58470.73,62128.63,58206.92,60622.14,60622.14,45257083247,BTC,41.3036432308400000000,61425.148000,-0.01307295181445879,1,1731548257061,57321.52,60622.14,0.0575808178150
1683,2021-10-29,60624.87,62927.61,60329.96,62227.96,62227.96,36856881767,BTC,36.1898258217837500000,61752.244000,0.00770362288372873,1,1768405138828,61593.95,62227.96,0.0102933810869
1684,2021-10-30,62239.36,62330.14,60918.39,61888.83,61888.83,32157938616,BTC,36.6696388091770000000,61771.902667,0.00189288864275935,-1,1736247200212,60892.18,61888.83,0.0163674547372
1685,2021-10-31,61850.49,62406.17,60074.33,61318.96,61318.96,32241199927,BTC,42.7648497296665000000,61800.354667,-0.00778951301483475,-1,1704006000285,61553.62,61318.96,-0.0038122859387
1686,2021-11-01,61320.45,62419.00,59695.18,61004.41,61004.41,36150572843,BTC,41.6439760600230000000,61763.740667,-0.01229411720857292,-1,1667855427442,62026.08,61004.41,-0.0164716196800
1687,2021-11-02,60963.25,64242.79,60673.05,63226.40,63226.40,37746665647,BTC,44.9674786464192500000,61843.762000,0.02235695170031862,1,1705602093089,64261.99,63226.40,-0.0161151249751
1688,2021-11-03,63254.34,63516.94,61184.24,62970.05,62970.05,36124731509,BTC,48.5665306339832500000,61757.632667,0.01963186217867855,-1,1669477361580,65992.84,62970.05,-0.0458048176135
1689,2021-11-04,62941.80,63123.29,60799.66,61452.23,61452.23,32615846901,BTC,54.7749261739450000000,61454.925333,-0.00004385869782438,-1,1636861514679,62210.17,61452.23,-0.0121835384793
1690,2021-11-05,61460.08,62541.47,60844.61,61125.68,61125.68,30605102446,BTC,60.3095085382415000000,61382.626000,-0.00418597275391900,-1,1606256412233,60692.27,61125.68,0.0071411070965
1691,2021-11-06,61068.88,61590.68,60163.78,61527.48,61527.48,29094934221,BTC,60.5651701230287500000,61438.306667,0.00145142888594449,1,1635351346454,61393.62,61527.48,0.0021803568514
1692,2021-11-07,61554.92,63326.99,61432.49,63326.99,63326.99,24726754302,BTC,70.6271171435135000000,61567.198000,0.02858327254067986,1,1660078100756,60930.84,63326.99,0.0393257338976
1693,2021-11-08,63344.07,67673.74,63344.07,67566.83,67566.83,41125608330,BTC,79.9766442313570000000,62009.597333,0.08961891232992374,1,1701203709086,63039.82,67566.83,0.0718119118995
1694,2021-11-09,67549.73,68530.34,66382.06,66971.83,66971.83,42357991721,BTC,89.4096104329227500000,62271.731333,0.07547724411043075,-1,1658845717365,60363.79,66971.83,0.1094702635471
1695,2021-11-10,66953.34,68789.63,63208.11,64995.23,64995.23,48730828378,BTC,91.2856488677342500000,62580.494000,0.03858608083215195,-1,1610114888987,58482.39,64995.23,0.1113641217467
