,TradeDate,Open,High,Low,Close,Adj_Close,Volume,Ticker,tweet_date,pct_positive,pct_negative,pct_neutral,avg_compound_sentiment,tweet_volume,MACD_raw,MACD_signal,MACD
432,2018-05-27,7362.08,7381.74,7270.96,7368.22,7368.22,4056519936,BTC,2018-05-27,0.021052632,0.05263158,0.9263158,0.1806947,95.0,-366.7764785811587,-235.70468390120405,-131.07179467995465
433,2018-05-28,7371.31,7419.05,7100.89,7135.99,7135.99,5040600064,BTC,2018-05-28,0.004672897,0.046728972,0.94392526,0.0637804,214.0,-399.81178257145166,-268.5261036352536,-131.28567893619805
434,2018-05-29,7129.46,7526.42,7090.68,7472.59,7472.59,5662660096,BTC,2018-05-29,0.024590164,0.09016393,0.8770492,0.1685328,122.0,-394.286601565881,-293.6782032213791,-100.60839834450195
435,2018-05-30,7469.73,7573.77,7313.60,7406.52,7406.52,4922540032,BTC,2018-05-30,0.007751938,0.062015504,0.9302326,0.1315814,129.0,-390.73500275449805,-313.0895631280029,-77.64543962649515
436,2018-05-31,7406.15,7608.90,7361.13,7494.17,7494.17,5127130112,BTC,2018-05-31,0.006849315,0.061643835,0.9315069,0.1207603,146.0,-376.5075677569239,-325.7731640537871,-50.73440370313676
437,2018-06-01,7500.70,7604.73,7407.34,7541.45,7541.45,4921460224,BTC,2018-06-01,0.008196721,0.1557377,0.8360656,0.040123,122.0,-357.29840851088284,-332.0782129452063,-25.220195565676534
438,2018-06-02,7536.72,7695.83,7497.26,7643.45,7643.45,4939299840,BTC,2018-06-02,0.06310485,0.014602302,0.9146767,0.2611609,17463.0,-330.03996854876095,-331.67056406591723,1.63059551715628
439,2018-06-03,7632.09,7754.89,7613.04,7720.25,7720.25,4851760128,BTC,2018-06-03,0.05859149,0.015094935,0.918845,0.2456857,19013.0,-298.79600597389253,-325.0956524475123,26.29964647361976
440,2018-06-04,7722.53,7753.82,7474.04,7514.47,7514.47,4993169920,BTC,2018-06-04,0.05067583,0.014910121,0.92786473,0.2132621,21529.0,-287.3275338029962,-317.5420287186091,30.21449491561293
441,2018-06-05,7500.90,7643.23,7397.00,7633.76,7633.76,4961739776,BTC,2018-06-05,0.05518896,0.013377325,0.9255549,0.2101696,16670.0,-265.55186433801555,-307.1439958424904,41.59213150447488
442,2018-06-06,7625.97,7680.43,7502.01,7653.98,7653.98,4692259840,BTC,2018-06-06,0.0,0.07317073,0.9268293,0.1464472,123.0,-243.85193111801073,-294.4855828975945,50.63365177958377
443,2018-06-07,7650.82,7741.27,7650.82,7678.24,7678.24,4485799936,BTC,2018-06-07,0.0,0.05925926,0.94074076,0.1074444,135.0,-222.1363488958641,-280.0157360972484,57.879387201384304
444,2018-06-08,7685.14,7698.19,7558.40,7624.92,7624.92,4227579904,BTC,2018-06-08,0.017857144,0.0625,0.91964287,0.1150714,112.0,-206.84469503069795,-265.3815278839383,58.536832853240355
445,2018-06-09,7632.52,7683.58,7531.98,7531.98,7531.98,3845220096,BTC,2018-06-09,0.024793388,0.08264463,0.892562,0.0317355,121.0,-199.92086713028675,-252.28939573320798,52.36852860292123
446,2018-06-10,7499.55,7499.55,6709.07,6786.02,6786.02,5804839936,BTC,2018-06-10,0.008547009,0.11965812,0.8632479,-0.0406752,117.0,-251.7246957880252,-252.17645574417148,0.45175995614627595
447,2018-06-11,6799.29,6910.18,6706.63,6906.92,6906.92,4745269760,BTC,2018-06-11,0.0091743115,0.06422018,0.9266055,0.1146606,109.0,-279.7986390863907,-257.70089241261536,-22.09774667377536
448,2018-06-12,6905.82,6907.96,6542.08,6582.36,6582.36,4654380032,BTC,2018-06-12,0.009090909,0.018181818,0.96363634,0.1306,110.0,-324.4961315385408,-271.05994023780045,-53.43619130074035
449,2018-06-13,6596.88,6631.66,6285.63,6349.90,6349.90,5052349952,BTC,2018-06-13,0.028301887,0.056603774,0.9150943,0.1354245,106.0,-374.3613905077327,-291.7202302917869,-82.64116021594583
450,2018-06-14,6342.75,6707.14,6334.46,6675.35,6675.35,5138710016,BTC,2018-06-14,0.027272727,0.06363636,0.90909094,0.1368091,110.0,-383.2015633125693,-310.0164968959434,-73.18506641662589
451,2018-06-15,6674.08,6681.08,6433.87,6456.58,6456.58,3955389952,BTC,2018-06-15,0.03125,0.052083332,0.90625,0.0759792,96.0,-403.2123931361575,-328.6556761439863,-74.55671699217123
452,2018-06-16,6455.45,6592.49,6402.29,6550.16,6550.16,3194170112,BTC,2018-06-16,0.0,0.1097561,0.8902439,-0.0362561,82.0,-406.83030945793143,-344.2906028067753,-62.53970665115611
453,2018-06-17,6545.53,6589.11,6499.27,6499.27,6499.27,3104019968,BTC,2018-06-17,0.023809524,0.14285715,0.8333333,-0.0199524,84.0,-409.0882175794577,-357.25012576131184,-51.83809181814587
454,2018-06-18,6510.07,6781.14,6446.68,6734.82,6734.82,4039200000,BTC,2018-06-18,0.028846154,0.03846154,0.9230769,0.0663077,104.0,-387.404946534165,-363.2810899158825,-24.123856618282502
455,2018-06-19,6742.39,6822.50,6709.92,6769.94,6769.94,4057029888,BTC,2018-06-19,0.0,0.03960396,0.96039605,0.0896337,101.0,-363.20016213646613,-363.26490435999926,0.06474222353313053
456,2018-06-20,6770.76,6821.56,6611.88,6776.55,6776.55,3888640000,BTC,2018-06-20,0.08547009,0.042735044,0.8717949,0.0951709,117.0,-339.5699730825818,-358.5259181045158,18.955945021934042
457,2018-06-21,6780.09,6810.94,6715.17,6729.74,6729.74,3529129984,BTC,2018-06-21,0.04761905,0.03968254,0.9126984,0.199619,126.0,-320.92067997104914,-351.0048704778225,30.084190506773382
458,2018-06-22,6737.88,6747.08,6006.60,6083.69,6083.69,5079810048,BTC,2018-06-22,0.008,0.064,0.928,0.095848,125.0,-354.1889468498075,-351.64168575221953,-2.5472610975879775
459,2018-06-23,6090.10,6224.82,6071.81,6162.48,6162.48,3431360000,BTC,2018-06-23,0.022727273,0.07954545,0.89772725,0.0693864,88.0,-369.9322448676403,-355.2997975753037,-14.632447292336565
460,2018-06-24,6164.28,6223.78,5826.41,6173.23,6173.23,4566909952,BTC,2018-06-24,0.03773585,0.06603774,0.8962264,0.0254057,106.0,-377.1934356808415,-359.67852519641133,-17.514910484430175
461,2018-06-25,6171.97,6327.37,6119.68,6249.18,6249.18,5500810240,BTC,2018-06-25,0.036363635,0.018181818,0.94545454,0.1878091,110.0,-372.5252126919713,-362.24786269552334,-10.277349996447981
462,2018-06-26,6253.55,6290.16,6093.67,6093.67,6093.67,3279759872,BTC,2018-06-26,0.025423728,0.050847456,0.9237288,0.116678,118.0,-377.02782758454305,-365.2038556733273,-11.823971911215722
463,2018-06-27,6084.40,6180.00,6052.85,6157.13,6157.13,3296219904,BTC,2018-06-27,0.02970297,0.02970297,0.9405941,0.1072673,101.0,-371.1965677130893,-366.4023980812797,-4.794169631809552
464,2018-06-28,6153.16,6170.41,5873.05,5903.44,5903.44,3467800064,BTC,2018-06-28,0.046153847,0.1,0.85384613,0.0957077,130.0,-382.63513541820976,-369.6489455486658,-12.986189869543978
465,2018-06-29,5898.13,6261.66,5835.75,6218.30,6218.30,3966230016,BTC,2018-06-29,0.0546875,0.0859375,0.859375,0.1184922,128.0,-362.1194248120428,-368.14304140134124,6.023616589298456
466,2018-06-30,6214.22,6465.51,6214.22,6404.00,6404.00,4543860224,BTC,2018-06-30,0.026548672,0.07079646,0.8938053,0.1468673,113.0,-327.10547006576326,-359.93552713422565,32.830057068462395
467,2018-07-01,6411.68,6432.85,6289.29,6385.82,6385.82,4788259840,BTC,2018-07-01,0.031914894,0.04255319,0.89361703,0.0819468,94.0,-297.3954431840266,-347.42751034418586,50.03206716015927
468,2018-07-02,6380.38,6683.86,6305.70,6614.18,6614.18,4396930048,BTC,2018-07-02,0.10569106,0.032520324,0.8455285,0.1242033,123.0,-252.51248259937165,-328.44450479522305,75.9320221958514
469,2018-07-03,6596.66,6671.37,6447.75,6529.59,6529.59,4672309760,BTC,2018-07-03,0.024590164,0.024590164,0.9508197,0.1657705,122.0,-221.2180549891791,-306.9992148340143,85.7811598448352
470,2018-07-04,6550.87,6771.92,6450.46,6597.55,6597.55,4176689920,BTC,2018-07-04,0.04901961,0.029411765,0.92156863,0.1392451,102.0,-188.75731478188573,-283.3508348235886,94.5935200417029
471,2018-07-05,6599.71,6749.54,6546.65,6639.14,6639.14,4999240192,BTC,2018-07-05,0.05,0.05,0.9,0.10361,100.0,-157.85630960771778,-258.25192978041446,100.39562017269668
472,2018-07-06,6638.69,6700.94,6533.55,6673.50,6673.50,4313959936,BTC,2018-07-06,0.045454547,0.1,0.8545455,0.1276545,110.0,-129.106219404508,-232.42278770523316,103.31656830072515
473,2018-07-07,6668.71,6863.99,6579.24,6856.93,6856.93,3961080064,BTC,2018-07-07,0.048076924,0.09615385,0.8557692,0.0981058,104.0,-90.47733141732624,-204.03369644765178,113.55636503032554
474,2018-07-08,6857.80,6885.91,6747.98,6773.88,6773.88,3386210048,BTC,2018-07-08,0.058252428,0.097087376,0.8446602,0.1197184,103.0,-65.80652366192953,-176.38826189050735,110.58173822857782
475,2018-07-09,6775.08,6838.68,6724.34,6741.75,6741.75,3718129920,BTC,2018-07-09,0.03,0.04,0.93,0.10084,100.0,-48.29068825628201,-150.76874716366228,102.47805890738027
476,2018-07-10,6739.21,6767.74,6320.72,6329.95,6329.95,4052430080,BTC,2018-07-10,0.02970297,0.10891089,0.8613861,0.0244455,101.0,-66.86727660506222,-133.98845305194226,67.12117644688004
477,2018-07-11,6330.77,6444.96,6330.47,6394.71,6394.71,3644859904,BTC,2018-07-11,0.010638298,0.07446808,0.9148936,-0.0015,94.0,-75.49352358367923,-122.28946715828965,46.79594357461042
478,2018-07-12,6396.78,6397.10,6136.42,6228.81,6228.81,3770170112,BTC,2018-07-12,0.048275862,0.03448276,0.9172414,0.2229034,145.0,-94.62584217280983,-116.75674216119369,22.13089998838386
479,2018-07-13,6235.03,6310.55,6192.24,6238.05,6238.05,3805400064,BTC,2018-07-13,0.061946902,0.061946902,0.8761062,0.1501327,113.0,-107.80009927628362,-114.96541358421167,7.165314307928057
480,2018-07-14,6247.50,6298.19,6212.22,6276.12,6276.12,2923670016,BTC,2018-07-14,0.04901961,0.04901961,0.89215684,0.084598,102.0,-113.85639644537241,-114.74361015644382,0.8872137110714107
481,2018-07-15,6272.70,6403.46,6256.51,6359.64,6359.64,3285459968,BTC,2018-07-15,0.052083332,0.104166664,0.8333333,0.0753333,96.0,-110.6412857209225,-113.92314526933956,3.28185954841706
482,2018-07-16,6357.01,6741.75,6357.01,6741.75,6741.75,4725799936,BTC,2018-07-16,0.18367347,0.06122449,0.75510204,0.1661224,147.0,-76.37974557246798,-106.41446532996524,30.034719757497257
483,2018-07-17,6739.65,7387.24,6684.17,7321.04,7321.04,5961950208,BTC,2018-07-17,0.16071428,0.05357143,0.78571427,0.1137857,168.0,-2.455066019433616,-85.62258546785893,83.16751944842531
484,2018-07-18,7315.32,7534.99,7280.47,7370.78,7370.78,6103410176,BTC,2018-07-18,0.1118421,0.07236842,0.80921054,0.1564145,152.0,59.45897141977457,-56.60627409033222,116.06524551010679
485,2018-07-19,7378.20,7494.46,7295.46,7466.86,7466.86,5111629824,BTC,2018-07-19,0.07079646,0.053097345,0.8761062,0.0704425,113.0,114.95402671921329,-22.29421392842311,137.2482406476364
486,2018-07-20,7467.40,7594.67,7323.26,7354.13,7354.13,4936869888,BTC,2018-07-20,0.069565214,0.060869563,0.8608696,0.1562348,115.0,148.13033469775564,11.790695796812653,136.339638900943
487,2018-07-21,7352.72,7437.64,7262.41,7419.29,7419.29,3726609920,BTC,2018-07-21,0.14035088,0.096491225,0.7631579,0.1356404,114.0,177.63302231971738,44.95916110139361,132.67386121832376
488,2018-07-22,7417.80,7537.95,7383.82,7418.49,7418.49,3695460096,BTC,2018-07-22,0.12686567,0.104477614,0.76865673,0.1029552,134.0,198.65953800849366,75.69923648281363,122.96030152568002
489,2018-07-23,7414.71,7771.50,7409.10,7711.11,7711.11,5132480000,BTC,2018-07-23,0.11392405,0.044303797,0.84177214,0.1958987,158.0,236.21228348535897,107.80184588332271,128.41043760203627
490,2018-07-24,7716.51,8424.27,7705.50,8424.27,8424.27,7277689856,BTC,2018-07-24,0.067073174,0.0121951215,0.9207317,0.1925427,164.0,319.8323287052908,150.20794244771636,169.62438625757446
491,2018-07-25,8379.66,8416.87,8086.36,8181.39,8181.39,5845400064,BTC,2018-07-25,0.06875,0.0,0.93125,0.2072938,160.0,362.3267535504765,192.6317046682684,169.69504888220808
492,2018-07-26,8176.85,8290.33,7878.71,7951.58,7951.58,4899089920,BTC,2018-07-26,0.08108108,0.013513514,0.9054054,0.1789797,148.0,373.1586048844483,228.73708471150442,144.4215201729439
493,2018-07-27,7950.40,8262.66,7839.76,8165.01,8165.01,5195879936,BTC,2018-07-27,0.11034483,0.0068965517,0.8827586,0.1904552,145.0,394.4183333667979,261.87333444256313,132.5449989242348
494,2018-07-28,8169.06,8222.85,8110.77,8192.15,8192.15,3988750080,BTC,2018-07-28,0.17272727,0.0,0.8272727,0.1854091,110.0,408.7450342191605,291.24767439788263,117.49735982127788
495,2018-07-29,8205.82,8272.26,8141.18,8218.46,8218.46,4107190016,BTC,2018-07-29,0.2037037,0.0,0.7962963,0.1729537,108.0,417.4103977448667,316.48021906727945,100.93017867758726
496,2018-07-30,8221.58,8235.50,7917.50,8180.48,8180.48,5551400000,BTC,2018-07-30,0.071428575,0.007936508,0.9206349,0.1455476,126.0,416.41294298301455,336.4667638504265,79.94617913258804
497,2018-07-31,8181.20,8181.53,7696.93,7780.44,7780.44,5287530000,BTC,2018-07-31,0.06283521,0.007183979,0.9203858,0.2251007,20323.0,378.97399189628595,344.9682094595984,34.005782436687525
498,2018-08-01,7769.04,7769.04,7504.95,7624.91,7624.91,4797620000,BTC,2018-08-01,0.06175677,0.0055960827,0.9231538,0.2394594,20014.0,332.9157368637061,342.55771494042,-9.641978076713883
499,2018-08-02,7634.19,7712.77,7523.44,7567.15,7567.15,4214110000,BTC,2018-08-02,0.059422493,0.006940223,0.9239615,0.2318935,19740.0,288.4286625576833,331.7319044638727,-43.303241906189385
500,2018-08-03,7562.14,7562.14,7328.65,7434.39,7434.39,4627150000,BTC,2018-08-03,0.051485147,0.0055445544,0.9342008,0.2243855,17675.0,239.69663952524115,313.3248514761464,-73.62821195090527
501,2018-08-04,7438.67,7497.49,6984.07,7032.85,7032.85,4268390000,BTC,2018-08-04,0.13934426,0.0,0.8606557,0.1241885,122.0,166.75301305224184,284.0104837913655,-117.25747073912368
502,2018-08-05,7031.08,7102.77,6940.70,7068.48,7068.48,3679110000,BTC,2018-08-05,0.14285715,0.0,0.85714287,0.1905397,126.0,110.54540811696006,249.31746865648444,-138.77206053952438
503,2018-08-06,7062.94,7166.55,6890.54,6951.80,6951.80,3925900000,BTC,2018-08-06,0.08496732,0.006535948,0.90849674,0.183183,153.0,55.940527804510566,210.6420804860897,-154.70155268157913
504,2018-08-07,6958.32,7146.56,6748.24,6753.12,6753.12,4682800000,BTC,2018-08-07,0.115384616,0.0,0.88461536,0.1820462,130.0,-3.327689281363746,167.84812653259903,-171.17581581396277
505,2018-08-08,6746.85,6746.85,6226.22,6305.80,6305.80,5064430000,BTC,2018-08-08,0.07638889,0.0069444445,0.9166667,0.2096319,144.0,-85.40862643660603,117.19677593875801,-202.60540237536404
506,2018-08-09,6305.56,6625.73,6249.07,6568.23,6568.23,4267040000,BTC,2018-08-09,0.074324325,0.02027027,0.9054054,0.2103041,148.0,-127.80914840796049,68.1955910694143,-196.0047394773748
507,2018-08-10,6571.42,6591.26,6124.52,6184.71,6184.71,4528680000,BTC,2018-08-10,0.10204082,0.006802721,0.88435376,0.2374286,147.0,-190.16660410166514,16.5231520351984,-206.68975613686354
508,2018-08-11,6185.79,6455.74,6109.03,6295.73,6295.73,4047850000,BTC,2018-08-11,0.124087594,0.01459854,0.8613139,0.2016058,137.0,-227.998723473067,-32.381223066454695,-195.6175004066123
509,2018-08-12,6283.65,6409.85,6237.50,6322.69,6322.69,5665250000,BTC,2018-08-12,0.091603056,0.0,0.90839696,0.1339237,131.0,-252.89034151649503,-76.48304675646278,-176.40729476003224
510,2018-08-13,6341.36,6537.05,6225.72,6297.57,6297.57,4083980000,BTC,2018-08-13,0.080882356,0.014705882,0.89705884,0.1029412,136.0,-271.51425489506073,-115.48928838418239,-156.02496651087836
511,2018-08-14,6287.66,6287.94,5971.05,6199.71,6199.71,5301700000,BTC,2018-08-14,0.04605263,0.0,0.95394737,0.2049474,152.0,-290.81795620425146,-150.5550219481962,-140.26293425605525
512,2018-08-15,6221.42,6588.49,6221.42,6308.52,6308.52,4895450000,BTC,2018-08-15,0.06097561,0.0060975607,0.9268293,0.2301829,164.0,-293.94777396838435,-179.23357235223386,-114.71420161615049
513,2018-08-16,6294.23,6473.50,6276.41,6334.73,6334.73,4328420000,BTC,2018-08-16,0.103174604,0.0,0.8968254,0.2412381,126.0,-290.95925200047077,-201.57870828188126,-89.38054371858951
514,2018-08-17,6340.91,6582.50,6324.97,6580.63,6580.63,4992990000,BTC,2018-08-17,0.09558824,0.014705882,0.88235295,0.2576544,136.0,-265.68608804269934,-214.40018423404487,-51.28590380865447
515,2018-08-18,6583.43,6617.35,6353.73,6423.76,6423.76,3984520000,BTC,2018-08-18,0.05,0.025,0.925,0.236675,80.0,-255.3712605767214,-222.5943995025802,-32.77686107414121
516,2018-08-19,6422.57,6537.98,6361.55,6506.07,6506.07,3311170000,BTC,2018-08-19,0.023529412,0.011764706,0.9529412,0.0237176,85.0,-237.8135893646113,-225.63823747498645,-12.175351889624835
517,2018-08-20,6500.51,6536.92,6297.93,6308.53,6308.53,3665100000,BTC,2018-08-20,0.052083332,0.0,0.9375,0.1264063,96.0,-237.10562941934404,-227.93171586385796,-9.173913555486081
518,2018-08-21,6301.07,6500.87,6298.24,6488.76,6488.76,3377180000,BTC,2018-08-21,0.0,0.01724138,0.98275864,0.1552586,116.0,-219.47157955431157,-226.23968860194873,6.768109047637154
519,2018-08-22,6486.25,6816.79,6310.11,6376.71,6376.71,4668110000,BTC,2018-08-22,0.04918033,0.0,0.9508197,0.1725656,122.0,-212.09308943721499,-223.41036876900196,11.317279331786978
520,2018-08-23,6371.34,6546.54,6371.34,6534.88,6534.88,3426180000,BTC,2018-08-23,0.032258064,0.010752688,0.9569892,0.2214946,93.0,-191.27765599006398,-216.98382621321437,25.706170223150394
521,2018-08-24,6551.52,6719.96,6498.64,6719.96,6719.96,4097820000,BTC,2018-08-24,0.04347826,0.026086956,0.93043476,0.3078174,115.0,-158.02524908998748,-205.192110788569,47.16686169858153
522,2018-08-25,6719.95,6789.63,6700.96,6763.19,6763.19,3312600000,BTC,2018-08-25,0.078947365,0.065789476,0.8552632,0.20675,76.0,-126.7233889934596,-189.49836642954716,62.77497743608757
523,2018-08-26,6754.64,6774.75,6620.75,6707.26,6707.26,3295500000,BTC,2018-08-26,0.15789473,0.039473683,0.80263156,0.2389474,76.0,-105.21665086662506,-172.64202331696276,67.4253724503377
524,2018-08-27,6710.80,6884.64,6689.71,6884.64,6884.64,4019000000,BTC,2018-08-27,0.0877193,0.01754386,0.8947368,0.232307,114.0,-73.01762070039695,-152.7171427936496,79.69952209325265
525,2018-08-28,6891.08,7109.56,6882.34,7096.28,7096.28,4659940000,BTC,2018-08-28,0.08527132,0.023255814,0.8914729,0.2940155,129.0,-30.075387713177406,-128.18879177755517,98.11340406437776
526,2018-08-29,7091.71,7113.30,6970.82,7047.16,7047.16,4145880000,BTC,2018-08-29,0.07874016,0.007874016,0.9133858,0.2938898,127.0,-0.006853176601907762,-102.55240405736451,102.5455508807626
527,2018-08-30,7043.76,7072.69,6834.69,6978.23,6978.23,4463250000,BTC,2018-08-30,0.073529415,0.04411765,0.875,0.2399706,136.0,18.05250411759971,-78.43142242237167,96.48392653997138
528,2018-08-31,6973.97,7057.17,6920.16,7037.58,7037.58,4495650000,BTC,2018-08-31,0.07692308,0.094017096,0.82905984,0.2022735,117.0,36.730319614564905,-55.39907401498435,92.12939362954926
529,2018-09-01,7044.81,7242.29,7038.05,7193.25,7193.25,4116050000,BTC,2018-09-01,0.1010101,0.14141414,0.75757575,0.2358283,99.0,63.36347626187944,-31.646563959611587,95.01004022149102
530,2018-09-02,7189.58,7306.31,7132.16,7272.72,7272.72,4329540000,BTC,2018-09-02,0.08108108,0.13513513,0.7837838,0.1195225,111.0,89.84730581448366,-7.3477900047925315,97.19509581927619
531,2018-09-03,7279.03,7317.94,7208.15,7260.06,7260.06,4087760000,BTC,2018-09-03,0.0927835,0.05154639,0.8556701,0.2702268,97.0,108.5629294717719,15.834353890520362,92.72857558125153
532,2018-09-04,7263.00,7388.26,7255.44,7361.66,7361.66,4273640000,BTC,2018-09-04,0.094339624,0.047169812,0.8584906,0.2426981,106.0,130.0938263033031,38.68624837307692,91.40757793022618
533,2018-09-05,7361.46,7388.43,6792.83,6792.83,6792.83,5800460000,BTC,2018-09-05,0.088435374,0.034013607,0.8707483,0.2312449,147.0,100.1034597034677,50.96969063915508,49.133769064312624
534,2018-09-06,6755.14,6755.14,6404.72,6529.17,6529.17,5523470000,BTC,2018-09-06,0.08264463,0.024793388,0.88429755,0.2911074,121.0,54.43324701466736,51.662401914257536,2.7708451004098222
535,2018-09-07,6528.92,6555.29,6396.87,6467.07,6467.07,4264680000,BTC,2018-09-07,0.09803922,0.068627454,0.8333333,0.2585,102.0,13.077573289656357,43.94543618933731,-30.86786289968095
536,2018-09-08,6460.17,6534.25,6197.52,6225.98,6225.98,3835060000,BTC,2018-09-08,0.116071425,0.071428575,0.8125,0.2269286,112.0,-38.70487846970718,27.415373257528408,-66.1202517272356
537,2018-09-09,6223.38,6446.26,6201.22,6300.86,6300.86,3671890000,BTC,2018-09-09,0.06666667,0.125,0.80833334,0.207575,120.0,-72.86076086271623,7.360146433479474,-80.2209072961957
538,2018-09-10,6301.57,6374.98,6292.76,6329.70,6329.70,3714100000,BTC,2018-09-10,0.07317073,0.08943089,0.83739835,0.2063415,123.0,-96.49011873914424,-13.409906601045275,-83.08021213809896
539,2018-09-11,6331.88,6398.92,6260.21,6321.20,6321.20,3849910000,BTC,2018-09-11,0.083333336,0.074074075,0.8425926,0.2775833,108.0,-114.58160859971758,-33.64424700077974,-80.93736159893784
